1585855821046400,0.014467,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1585855821048053,0.014586,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1585855821058106,0.014688,-0.678487,4.040504,-0.745017,-0.939277,0.011488,0.020003,0.342382,4414.714952,42.347858,-1695.906905
1585855821068112,0.014715,-0.678497,4.040518,-0.745033,-0.939331,0.011599,0.019986,0.342234,4414.715322,42.348119,-1695.906697
1585855821077987,0.014607,-0.678492,4.040535,-0.745092,-0.939400,0.012121,0.019516,0.342052,-703.613367,4099.575306,-772.132913
1585855821088148,0.014718,-0.678478,4.040557,-0.745036,-0.939362,0.011310,0.019994,0.342157,4414.703869,42.330345,-1695.870223
1585855821098519,0.015099,-0.678501,4.040499,-0.745047,-0.939285,0.011661,0.019808,0.342367,4414.702006,42.330997,-1695.911575
1585855821108581,0.015176,-0.678484,4.040495,-0.745014,-0.939274,0.011338,0.020069,0.342393,4414.706494,42.332257,-1695.871001
1585855821118399,0.014995,-0.678498,4.040518,-0.745075,-0.939247,0.011080,0.019318,0.342518,4414.702526,42.331721,-1695.911326
1585855821128181,0.014722,-0.678519,4.040547,-0.745144,-0.939342,0.011460,0.018910,0.342269,4414.702973,42.332209,-1695.910702
1585855821137763,0.014423,-0.678487,4.040498,-0.745027,-0.939303,0.011527,0.019894,0.342318,4414.714744,42.347406,-1695.906975
1585855821147903,0.014484,-0.678475,4.040506,-0.745049,-0.939233,0.011014,0.019924,0.342524,4414.714535,42.347135,-1695.907245
1585855821160213,0.014813,-0.678468,4.040498,-0.745033,-0.939287,0.011304,0.019736,0.342378,4414.718946,42.348228,-1695.867133
1585855821171178,0.014471,-0.678469,4.040498,-0.745005,-0.939280,0.011287,0.020016,0.342382,4414.702947,42.331819,-1695.911497
1585855821178062,0.014567,-0.678483,4.040530,-0.745023,-0.939334,0.012067,0.020439,0.342182,4414.703356,42.331913,-1695.912038
1585855821187975,0.014662,-0.678466,4.040521,-0.745055,-0.939316,0.011300,0.019725,0.342300,4414.705942,42.331876,-1695.871030
1585855821198131,0.014751,-0.678480,4.040491,-0.745016,-0.939318,0.011408,0.020033,0.342273,4414.714264,42.347211,-1695.907190
1585855821208879,0.015180,-0.678491,4.040515,-0.745088,-0.939345,0.011049,0.018656,0.342288,4414.717548,42.347489,-1695.865971
1585855821218082,0.014726,-0.678480,4.040510,-0.745031,-0.939311,0.011551,0.019800,0.342301,4414.714509,42.347717,-1695.906298
1585855821228176,0.014800,-0.678476,4.040489,-0.745016,-0.939258,0.011473,0.020021,0.342437,4414.702406,42.331318,-1695.911462
1585855821237920,0.014520,-0.678473,4.040481,-0.745006,-0.939281,0.011445,0.019829,0.342384,4414.702399,42.331547,-1695.910837
1585855821248066,0.014676,-0.678475,4.040523,-0.745104,-0.939384,0.011687,0.018943,0.342142,4414.702568,42.331945,-1695.910693
1585855821258231,0.014871,-0.678453,4.040483,-0.745026,-0.939240,0.011119,0.019545,0.342523,4414.706241,42.331749,-1695.871759
1585855821267958,0.014618,-0.678468,4.040555,-0.745134,-0.939355,0.011196,0.018867,0.342243,4414.702726,42.331646,-1695.911343
1585855821278039,0.014574,-0.678483,4.040534,-0.745051,-0.939370,0.011614,0.019441,0.342156,4414.717764,42.347295,-1695.866855
1585855821287859,0.014468,-0.678489,4.040562,-0.745048,-0.939309,0.011181,0.019514,0.342334,4414.706330,42.332198,-1695.870921
1585855821297938,0.014568,-0.678499,4.040541,-0.745066,-0.939358,0.011933,0.019880,0.342153,4414.702896,42.331591,-1695.912085
1585855821308679,0.015203,-0.678469,4.040504,-0.745005,-0.939271,0.011396,0.020157,0.342394,4414.703098,42.332031,-1695.911308
1585855821318064,0.014652,-0.678468,4.040505,-0.745034,-0.939247,0.011848,0.020311,0.342436,4414.706296,42.332200,-1695.870904
1585855821328988,0.015489,-0.678477,4.040488,-0.745021,-0.939295,0.011556,0.020228,0.342320,4414.702700,42.331647,-1695.911318
1585855821338259,0.014851,-0.678471,4.040492,-0.745014,-0.939294,0.011386,0.019906,0.342346,4414.702890,42.332211,-1695.910614
1585855821348389,0.014948,-0.678459,4.040469,-0.745020,-0.939222,0.011308,0.019871,0.342548,4414.718014,42.347562,-1695.866589
1585855821358534,0.015115,-0.678458,4.040465,-0.745017,-0.939254,0.011758,0.020135,0.342429,4414.714125,42.347153,-1695.907003
1585855821367851,0.014457,-0.678481,4.040457,-0.745013,-0.939283,0.011350,0.020024,0.342371,-703.524420,4099.543298,-772.026320
1585855821377948,0.014558,-0.678446,4.040441,-0.745020,-0.939159,0.011455,0.020225,0.342697,4414.700802,42.330362,-1695.910599
1585855821389428,0.014644,-0.678305,4.040345,-0.744753,-0.938876,0.005224,0.016997,0.343797,4414.703011,42.332209,-1695.910746
1585855821398324,0.014874,-0.678306,4.040329,-0.744808,-0.938862,0.005463,0.016483,0.343855,4414.702693,42.331714,-1695.911424
1585855821408266,0.014831,-0.678294,4.040369,-0.744751,-0.938880,0.005138,0.017428,0.343766,4414.716290,42.346478,-1695.865855
1585855821417961,0.014503,-0.678295,4.040352,-0.744772,-0.938899,0.005293,0.016845,0.343739,4414.714505,42.347482,-1695.906939
1585855821427978,0.014565,-0.678310,4.040350,-0.744806,-0.938874,0.005282,0.017051,0.343798,4414.715074,42.347859,-1695.907022
