1585855910026405,0.014591,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1585855910028597,0.014625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1585855910039143,0.014849,-0.673979,4.030577,-0.744808,-0.940971,0.014491,0.033471,0.336515,4414.762375,42.344798,-1695.901920
1585855910048730,0.014722,-0.674016,4.030506,-0.745250,-0.941000,0.015549,0.028319,0.336861,-699.393489,4088.921771,-773.386554
1585855910058649,0.014585,-0.673965,4.030534,-0.744967,-0.940869,0.013925,0.031314,0.337033,4414.748234,42.327204,-1695.905418
1585855910068537,0.014539,-0.673969,4.030561,-0.744855,-0.940816,0.014526,0.033712,0.336923,4414.762579,42.345324,-1695.901012
1585855910078527,0.014495,-0.674003,4.030504,-0.745301,-0.940954,0.014744,0.027184,0.337118,-699.395285,4088.997047,-773.262898
1585855910088896,0.014825,-0.673974,4.030517,-0.744755,-0.940848,0.013257,0.033574,0.336901,4414.760391,42.343542,-1695.900959
1585855910098860,0.014803,-0.673970,4.030506,-0.744732,-0.940894,0.013473,0.033676,0.336752,4414.763115,42.344995,-1695.902720
1585855910108989,0.014924,-0.674008,4.030438,-0.745186,-0.940986,0.015089,0.028250,0.336927,4414.762819,42.345121,-1695.901858
1585855910118908,0.014818,-0.673980,4.030542,-0.744909,-0.940897,0.013860,0.032362,0.336859,4414.714999,42.347707,-1695.907604
1585855910128948,0.014843,-0.673979,4.030549,-0.744987,-0.940740,0.013688,0.032037,0.337335,4414.762246,42.345057,-1695.901103
1585855910138830,0.014828,-0.674023,4.030535,-0.745347,-0.940920,0.014795,0.027414,0.337192,4414.751609,42.329546,-1695.906982
1585855910149008,0.014911,-0.674008,4.030469,-0.745274,-0.940999,0.015434,0.027796,0.336912,4414.762995,42.345206,-1695.901881
1585855910158577,0.014518,-0.673977,4.030563,-0.744838,-0.940887,0.013851,0.033085,0.336815,4414.763212,42.345444,-1695.901743
1585855910168467,0.014467,-0.674020,4.030471,-0.745211,-0.940965,0.014623,0.028146,0.337015,4414.758893,42.344641,-1695.942160
1585855910178671,0.014587,-0.674004,4.030446,-0.745242,-0.941021,0.015483,0.027727,0.336856,-699.411557,4088.876553,-773.320599
1585855910188841,0.014747,-0.673970,4.030510,-0.745249,-0.940756,0.012781,0.026960,0.337768,4414.756511,42.342791,-1695.941290
1585855910198612,0.014599,-0.673947,4.030580,-0.744886,-0.940846,0.014158,0.033047,0.336923,4414.746583,42.323610,-1695.908223
1585855910208856,0.014770,-0.673961,4.030564,-0.744896,-0.940829,0.014336,0.033174,0.336951,4414.762741,42.345124,-1695.901805
1585855910218586,0.014506,-0.673972,4.030507,-0.744817,-0.940907,0.014744,0.033571,0.336676,-699.082808,4088.853220,-773.335440
1585855910228629,0.014539,-0.674003,4.030492,-0.744798,-0.940916,0.014012,0.033450,0.336692,-699.107776,4088.878868,-773.237995
