1585855707068518,0.014775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1585855707077409,0.014584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1585855707087359,0.014531,-0.680814,4.031283,-0.744316,-0.931277,0.012741,0.021876,0.363431,-703.082411,4091.347743,-771.600082
1585855707097375,0.014508,-0.680799,4.031341,-0.744283,-0.931395,0.012665,0.022258,0.363107,-703.088542,4091.386046,-771.592450
1585855707107785,0.014954,-0.680808,4.031311,-0.744240,-0.931378,0.012490,0.022387,0.363149,4415.228712,43.033392,-1695.664107
1585855707117482,0.014640,-0.680800,4.031331,-0.744240,-0.931385,0.012742,0.022668,0.363106,4415.179220,43.033274,-1695.710900
1585855707127324,0.014478,-0.680800,4.031315,-0.744255,-0.931355,0.012895,0.022530,0.363185,-703.069600,4091.347677,-771.609807
1585855707137322,0.014494,-0.680804,4.031325,-0.744241,-0.931373,0.012701,0.022612,0.363142,-703.071865,4091.363342,-771.584003
1585855707147435,0.014612,-0.680809,4.031319,-0.744252,-0.931376,0.012738,0.022492,0.363141,4414.587959,42.247499,-1695.939232
1585855707157810,0.014965,-0.680820,4.031209,-0.744359,-0.931085,0.013829,0.021979,0.363877,4415.195114,43.043083,-1695.656209
1585855707167326,0.014547,-0.680818,4.031348,-0.744285,-0.931396,0.012667,0.022381,0.363099,4415.189309,43.039318,-1695.674017
1585855707177382,0.014527,-0.680832,4.031218,-0.744332,-0.931134,0.013381,0.021991,0.363768,4415.180095,43.030398,-1695.671270
1585855707188582,0.014464,-0.680925,4.032181,-0.743964,-0.931370,0.009656,0.028040,0.362865,-702.902544,4092.249136,-771.476450
1585855707197712,0.014763,-0.680805,4.031309,-0.744276,-0.931332,0.013197,0.022542,0.363233,-703.072670,4091.328691,-771.660621
1585855707208256,0.015348,-0.680831,4.031206,-0.744308,-0.931137,0.013006,0.021984,0.363775,4415.175124,43.032547,-1695.711030
1585855707217209,0.014392,-0.680803,4.031318,-0.744255,-0.931373,0.012869,0.022510,0.363142,4415.180606,43.030632,-1695.671223
1585855707227291,0.014489,-0.680820,4.031281,-0.744198,-0.931348,0.012849,0.022852,0.363185,-703.072841,4091.309583,-771.575019
1585855707237622,0.014721,-0.680965,4.032328,-0.743880,-0.931533,0.008732,0.028968,0.362396,-702.940898,4092.400204,-771.382656
1585855707247419,0.014581,-0.680930,4.032463,-0.743840,-0.931618,0.008265,0.029773,0.362123,-702.892091,4092.530230,-771.366650
1585855707258111,0.015199,-0.680895,4.032267,-0.743984,-0.931504,0.009200,0.028019,0.362534,4415.214231,43.080750,-1695.655998
1585855707267739,0.014862,-0.680787,4.031344,-0.744318,-0.931319,0.013146,0.022406,0.363276,4415.219436,43.083507,-1695.702042
1585855707277771,0.014817,-0.680823,4.031280,-0.744299,-0.931205,0.013208,0.022511,0.363559,4415.260114,43.075572,-1695.691101
1585855707287720,0.014815,-0.680845,4.031261,-0.744293,-0.931287,0.013012,0.022147,0.363380,-703.110549,4091.304595,-771.626118
1585855707297550,0.014652,-0.680833,4.031217,-0.744293,-0.931195,0.012647,0.021779,0.363651,4415.211334,43.080633,-1695.697244
1585855707307746,0.014915,-0.680798,4.031292,-0.744293,-0.931289,0.013370,0.022427,0.363343,4415.216817,43.078811,-1695.657320
1585855707317297,0.014423,-0.680822,4.031238,-0.744305,-0.931173,0.013161,0.022132,0.363666,-703.053587,4091.288404,-771.650503
1585855707327298,0.014429,-0.680797,4.031344,-0.744265,-0.931360,0.013140,0.022810,0.363148,-703.061869,4091.356510,-771.667190
1585855707337177,0.014373,-0.680807,4.031327,-0.744296,-0.931329,0.012611,0.022209,0.363283,-703.075922,4091.384176,-771.596047
1585855707347280,0.014452,-0.680822,4.031266,-0.744301,-0.931200,0.013126,0.022338,0.363586,4415.211247,43.080683,-1695.697116
1585855707357923,0.015107,-0.680815,4.031215,-0.744344,-0.931091,0.013645,0.022057,0.363863,4415.216912,43.080269,-1695.702794
1585855707367412,0.014633,-0.680826,4.031218,-0.744316,-0.931121,0.013162,0.022066,0.363803,4415.176584,43.030143,-1695.711314
1585855707377706,0.014854,-0.680908,4.032281,-0.743881,-0.931581,0.008959,0.028569,0.362300,4415.180355,43.031750,-1695.716796
1585855707387640,0.014747,-0.680930,4.032232,-0.743917,-0.931450,0.009357,0.028460,0.362634,-702.911227,4092.294778,-771.437032
1585855707397641,0.014777,-0.680790,4.031348,-0.744306,-0.931343,0.012957,0.022387,0.363224,-703.063231,4091.382324,-771.654444
1585855707408463,0.015446,-0.680792,4.031361,-0.744295,-0.931363,0.012944,0.022555,0.363161,-703.064910,4091.388786,-771.656100
1585855707417989,0.015053,-0.680819,4.031212,-0.744344,-0.931099,0.013606,0.021996,0.363848,-703.041384,4091.252089,-771.719985
1585855707428024,0.015082,-0.680839,4.031195,-0.744279,-0.931131,0.012736,0.022053,0.363795,4415.220227,43.026867,-1695.705369
