1585855761040480,0.014929,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1585855761047811,0.014750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1585855761059124,0.015813,-0.674784,4.047511,-0.748312,-0.945260,0.014527,0.019987,0.325380,4414.626631,42.230760,-1695.939849
1585855761067817,0.014694,-0.674801,4.047490,-0.748323,-0.945260,0.014712,0.020182,0.325361,4414.581391,42.233012,-1695.904563
1585855761077894,0.014754,-0.674785,4.047511,-0.748316,-0.945261,0.014599,0.020110,0.325367,4414.578016,42.232836,-1695.944927
1585855761087838,0.014773,-0.674809,4.047478,-0.748351,-0.945264,0.014633,0.020103,0.325358,4414.578314,42.232905,-1695.945193
1585855761097901,0.014868,-0.674773,4.047547,-0.748327,-0.945318,0.015117,0.021059,0.325117,4414.578753,42.233011,-1695.945693
1585855761108191,0.015134,-0.674784,4.047506,-0.748318,-0.945262,0.014601,0.020143,0.325363,-702.001657,4105.470952,-775.656494
1585855761117592,0.014562,-0.674772,4.047525,-0.748303,-0.945277,0.014414,0.020081,0.325330,4414.572114,42.226139,-1695.946044
1585855761127510,0.014454,-0.674779,4.047514,-0.748312,-0.945252,0.014585,0.020115,0.325394,4414.625935,42.230304,-1695.939234
1585855761138301,0.014784,-0.674772,4.047528,-0.748294,-0.945274,0.014509,0.019980,0.325342,4414.573955,42.227117,-1695.946908
1585855761149881,0.014888,-0.674794,4.047496,-0.748327,-0.945268,0.014595,0.020110,0.325347,4415.224234,43.031079,-1695.705509
1585855761159124,0.015645,-0.674769,4.047561,-0.748299,-0.945308,0.015345,0.020988,0.325142,4414.576017,42.231390,-1695.944278
1585855761168267,0.014908,-0.674758,4.047545,-0.748299,-0.945246,0.014795,0.020537,0.325376,4415.137390,42.981969,-1695.725839
1585855761177810,0.014728,-0.674792,4.047503,-0.748304,-0.945257,0.014591,0.019954,0.325388,4414.577000,42.233532,-1695.945172
1585855761187708,0.014635,-0.674787,4.047506,-0.748315,-0.945261,0.014499,0.019932,0.325382,-702.011857,4105.480177,-775.625186
1585855761198165,0.014922,-0.674791,4.047500,-0.748325,-0.945268,0.014615,0.020149,0.325345,-702.010615,4105.462768,-775.665788
1585855761208124,0.015099,-0.674794,4.047525,-0.748321,-0.945317,0.015191,0.020703,0.325141,-702.019511,4105.436723,-775.763441
1585855761217764,0.014731,-0.674764,4.047537,-0.748302,-0.945243,0.014671,0.020555,0.325390,-701.958032,4105.492147,-775.683529
1585855761227621,0.014556,-0.674784,4.047511,-0.748319,-0.945253,0.014616,0.020178,0.325387,4414.577056,42.231984,-1695.945246
1585855761237975,0.014907,-0.674778,4.047517,-0.748309,-0.945257,0.014576,0.020080,0.325381,-701.996625,4105.484581,-775.639434
1585855761247631,0.014594,-0.674780,4.047526,-0.748306,-0.945302,0.014650,0.020188,0.325241,-702.011466,4105.480378,-775.653325
1585855761258001,0.014892,-0.674791,4.047500,-0.748321,-0.945268,0.014531,0.020002,0.325356,-702.015346,4105.469768,-775.640472
1585855761267656,0.014609,-0.674778,4.047516,-0.748322,-0.945259,0.014558,0.020367,0.325359,4415.182407,42.975941,-1695.721259
1585855761277554,0.014541,-0.674789,4.047534,-0.748324,-0.945325,0.015021,0.020511,0.325137,4414.576495,42.232288,-1695.943928
1585855761288314,0.014666,-0.674781,4.047510,-0.748315,-0.945262,0.014650,0.020284,0.325351,4414.578582,42.228170,-1695.907411
1585855761297705,0.014652,-0.674780,4.047515,-0.748313,-0.945242,0.014906,0.020587,0.325378,-701.978110,4105.456647,-775.719204
1585855761308041,0.014958,-0.674787,4.047510,-0.748303,-0.945254,0.014672,0.020093,0.325385,-702.005502,4105.472729,-775.643931
1585855761318034,0.014946,-0.674788,4.047508,-0.748305,-0.945252,0.014667,0.020090,0.325391,4414.637050,42.245635,-1695.934906
1585855761327489,0.014431,-0.674796,4.047497,-0.748312,-0.945266,0.014655,0.020061,0.325354,-702.019177,4105.460127,-775.648753
1585855761337671,0.014613,-0.674792,4.047507,-0.748307,-0.945255,0.014599,0.020218,0.325379,4414.576913,42.231915,-1695.945147
1585855761348922,0.015025,-0.674790,4.047517,-0.748308,-0.945276,0.014825,0.020360,0.325297,4415.134702,42.978570,-1695.727207
1585855761358618,0.015539,-0.674765,4.047532,-0.748314,-0.945234,0.014872,0.020687,0.325398,4414.576668,42.231998,-1695.944538
1585855761367917,0.014831,-0.674770,4.047557,-0.748306,-0.945293,0.015365,0.021064,0.325180,4414.626576,42.231108,-1695.939077
1585855761378448,0.014578,-0.674790,4.047502,-0.748306,-0.945258,0.014637,0.020054,0.325378,4414.639068,42.247083,-1695.935226
1585855761387580,0.014529,-0.674798,4.047490,-0.748323,-0.945278,0.014448,0.019815,0.325342,4414.622362,42.225392,-1695.940926
1585855761397917,0.014840,-0.674806,4.047494,-0.748318,-0.945291,0.014665,0.020060,0.325280,4414.575637,42.228474,-1695.947703
1585855761408204,0.015096,-0.674794,4.047538,-0.748317,-0.945342,0.015260,0.020826,0.325058,4414.626972,42.230863,-1695.940254
1585855761417648,0.014608,-0.674773,4.047533,-0.748321,-0.945266,0.014964,0.020852,0.325289,4414.579169,42.233803,-1695.945208
1585855761427684,0.014669,-0.674793,4.047538,-0.748328,-0.945353,0.015109,0.020692,0.325040,4414.591113,42.249538,-1695.940820
1585855761437614,0.014583,-0.674760,4.047540,-0.748303,-0.945254,0.014797,0.020569,0.325350,4414.574666,42.227758,-1695.947249
1585855761447879,0.014765,-0.674783,4.047514,-0.748298,-0.945272,0.014665,0.020097,0.325333,4414.579097,42.233806,-1695.945176
1585855761458074,0.015037,-0.674787,4.047506,-0.748303,-0.945261,0.014678,0.020174,0.325360,-702.004976,4105.466048,-775.651970
1585855761467657,0.014681,-0.674799,4.047503,-0.748311,-0.945295,0.014705,0.020116,0.325265,4414.624833,42.229425,-1695.939500
1585855761477648,0.014607,-0.674793,4.047499,-0.748320,-0.945252,0.014797,0.020359,0.325370,4414.620483,42.223911,-1695.940775
1585855761497473,0.014715,-0.674798,4.047494,-0.748320,-0.945261,0.014732,0.020210,0.325355,4414.695515,42.324065,-1695.911149
1585855761497787,0.014593,-0.674772,4.047524,-0.748309,-0.945236,0.014984,0.020745,0.325384,4414.586580,42.243561,-1695.942545
1585855761508242,0.015178,-0.674774,4.047518,-0.748319,-0.945246,0.014783,0.020525,0.325378,-701.973564,4105.467497,-775.708874
1585855761517686,0.014623,-0.674795,4.047525,-0.748323,-0.945330,0.014905,0.020287,0.325144,-702.036795,4105.458848,-775.703034
1585855761527674,0.014678,-0.674785,4.047510,-0.748312,-0.945267,0.014506,0.019928,0.325367,4414.700542,42.330026,-1695.910461
1585855761537617,0.014538,-0.674778,4.047517,-0.748310,-0.945257,0.014581,0.020096,0.325381,4414.622640,42.225662,-1695.940842
1585855761547651,0.014630,-0.674783,4.047537,-0.748322,-0.945349,0.014911,0.020596,0.325067,4415.251965,43.068210,-1695.694784
1585855761558295,0.015214,-0.674789,4.047534,-0.748318,-0.945329,0.014986,0.020480,0.325129,4414.715759,42.350401,-1695.904376
1585855761567943,0.014895,-0.674780,4.047517,-0.748312,-0.945278,0.014646,0.020186,0.325311,-702.002215,4105.475599,-775.658858
