1581111099039047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1581111099042425,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1581111099052080,0.774376,-3.785140,-0.651772,-0.794509,0.003202,-0.015039,-0.607058,4369.352590,276.380873,-915.818630,4362.547035,275.205863,-1035.820206,4508.933289,227.368412,-1163.834719,4355.763677,273.918845,-1155.844388,4279.478139,296.949037,-1151.813527
1581111099062200,0.774360,-3.785127,-0.651762,-0.794576,0.003188,-0.015204,-0.606967,4369.387541,276.350237,-915.849908,4362.591685,275.170802,-1035.851991,4508.987820,227.327095,-1163.852866,4355.818027,273.879358,-1155.876673,4279.532393,296.910463,-1151.852847
1581111099072710,0.774370,-3.785134,-0.651768,-0.794554,0.003187,-0.015125,-0.606997,4369.386576,276.345727,-915.863211,4362.595518,275.166019,-1035.865563,4508.994235,227.313661,-1163.860251,4355.826653,273.874302,-1155.890513,4279.542109,296.909580,-1151.869900
1581111099082176,0.774369,-3.785137,-0.651767,-0.794615,0.003185,-0.015176,-0.606915,4369.396446,276.351117,-915.873842,4362.603896,275.164426,-1035.876040,4509.005202,227.318406,-1163.870135,4355.833549,273.865725,-1155.900831,4279.546992,296.894371,-1151.880427
1581111099092759,0.774386,-3.785146,-0.651780,-0.794620,0.003120,-0.015269,-0.606908,4369.382587,276.357894,-915.855435,4362.583881,275.184715,-1035.857417,4508.983901,227.370530,-1163.864879,4355.807389,273.899532,-1155.882007,4279.518432,296.919049,-1151.854863
1581111099102202,0.774395,-3.785160,-0.651791,-0.794585,0.003160,-0.015189,-0.606955,4369.380951,276.353405,-915.865431,4362.586657,275.176088,-1035.867623,4508.983942,227.332940,-1163.867391,4355.814560,273.886763,-1155.892416,4279.529128,296.918645,-1151.869199
1581111099112444,0.774385,-3.785166,-0.651790,-0.794462,0.003265,-0.014934,-0.607121,4369.359284,276.380317,-915.827021,4362.559434,275.202345,-1035.828892,4508.951307,227.360191,-1163.835221,4355.781783,273.912365,-1155.853364,4279.496284,296.943426,-1151.826719
1581111099122091,0.774358,-3.785126,-0.651761,-0.794566,0.003192,-0.015190,-0.606979,4369.355142,276.378018,-915.839659,4362.558283,275.200790,-1035.841706,4508.950522,227.350119,-1163.844433,4355.783615,273.911554,-1155.866355,4279.499409,296.947226,-1151.841592
1581111099132519,0.774356,-3.785100,-0.651746,-0.794603,0.003332,-0.015464,-0.606923,4369.389026,276.350378,-915.859305,4362.585360,275.179133,-1035.861025,4508.971243,227.337830,-1163.874522,4355.803886,273.895881,-1155.885354,4279.519462,296.929865,-1151.855075
1581111099142706,0.774387,-3.785163,-0.651789,-0.794485,0.003231,-0.014928,-0.607091,4369.386431,276.352617,-915.862804,4362.588365,275.174814,-1035.864777,4508.982133,227.332816,-1163.868998,4355.812496,273.885002,-1155.889352,4279.526941,296.916068,-1151.863808
1581111099152049,0.774384,-3.785139,-0.651780,-0.794632,0.003218,-0.015459,-0.606885,4369.375929,276.362298,-915.848911,4362.579648,275.182827,-1035.850969,4508.973672,227.333615,-1163.852201,4355.805561,273.891347,-1155.875627,4279.520759,296.925176,-1151.851610
1581111099163105,0.774378,-3.785159,-0.651789,-0.794554,0.003211,-0.015142,-0.606996,4369.368357,276.360872,-915.863753,4362.578975,275.181745,-1035.866205,4508.982438,227.339758,-1163.859342,4355.811794,273.890610,-1155.891256,4279.525735,296.921011,-1151.871468
1581111099172858,0.774391,-3.785171,-0.651799,-0.794499,0.003116,-0.015067,-0.607070,4369.356739,276.381341,-915.833861,4362.552659,275.207387,-1035.835531,4508.940016,227.369508,-1163.848623,4355.770776,273.921426,-1155.859808,4279.485421,296.952357,-1151.829703
1581111099182122,0.774389,-3.785134,-0.651780,-0.794656,0.003338,-0.015571,-0.606851,4369.338642,276.385255,-915.831788,4362.547343,275.208584,-1035.834156,4508.949332,227.371104,-1163.830662,4355.778246,273.919906,-1155.859125,4279.491968,296.949286,-1151.837622
1581111099194479,0.774378,-3.785131,-0.651777,-0.794656,0.003341,-0.015582,-0.606851,4369.344347,276.379289,-915.839963,4362.549824,275.204796,-1035.842169,4508.947373,227.366337,-1163.843388,4355.777499,273.918296,-1155.866980,4279.491824,296.949248,-1151.843053
1581111099202090,0.774382,-3.785138,-0.651779,-0.794673,0.003304,-0.015594,-0.606828,4369.378017,276.350363,-915.860229,4362.584501,275.174971,-1035.862484,4508.983227,227.335892,-1163.862125,4355.813183,273.887572,-1155.887342,4279.527424,296.918385,-1151.864223
1581111099212352,0.774376,-3.785132,-0.651773,-0.794634,0.003224,-0.015536,-0.606881,4369.363986,276.359548,-915.867774,4362.575600,275.179469,-1035.870273,4508.981319,227.340404,-1163.861921,4355.809418,273.887382,-1155.895370,4279.522736,296.915855,-1151.876345
1581111099222660,0.774379,-3.785131,-0.651774,-0.794630,0.003251,-0.015481,-0.606889,4369.390357,276.353141,-915.863354,4362.591674,275.175498,-1035.865294,4508.984076,227.331337,-1163.870268,4355.815187,273.885847,-1155.889836,4279.530002,296.918071,-1151.863900
1581111099232826,0.774373,-3.785123,-0.651769,-0.794658,0.003253,-0.015573,-0.606849,4369.350670,276.375129,-915.844052,4362.559874,275.196813,-1035.846432,4508.962829,227.358996,-1163.841708,4355.791280,273.906490,-1155.871412,4279.504773,296.935219,-1151.850525
1581111099242706,0.774371,-3.785121,-0.651768,-0.794669,0.003263,-0.015618,-0.606833,4369.350382,276.377889,-915.837049,4362.555425,275.201500,-1035.839212,4508.950105,227.353081,-1163.839990,4355.782661,273.913101,-1155.863978,4279.498188,296.948069,-1151.840245
1581111099253341,0.774365,-3.785117,-0.651764,-0.794671,0.003246,-0.015630,-0.606830,4369.348021,276.372752,-915.853010,4362.557559,275.193873,-1035.855403,4508.956272,227.340288,-1163.849637,4355.789289,273.902984,-1155.880395,4279.505041,296.939286,-1151.860032
1581111099263344,0.774370,-3.785130,-0.651770,-0.794677,0.003246,-0.015590,-0.606824,4369.361769,276.366843,-915.848147,4362.565822,275.190685,-1035.850256,4508.960694,227.346625,-1163.852445,4355.792071,273.902519,-1155.874969,4279.507016,296.935431,-1151.850507
1581111099272560,0.774374,-3.785132,-0.651774,-0.794683,0.003224,-0.015533,-0.606817,4369.338069,276.381512,-915.849637,4362.550385,275.199789,-1035.852159,4508.954299,227.350554,-1163.842069,4355.784898,273.906058,-1155.877278,4279.499453,296.938778,-1151.859127
1581111099283157,0.774359,-3.785108,-0.651766,-0.794672,0.003115,-0.015686,-0.606828,4369.340439,276.381741,-915.842447,4362.544270,275.205238,-1035.844541,4508.938963,227.361007,-1163.846869,4355.770296,273.916727,-1155.869237,4279.485219,296.949553,-1151.844697
