1585855706620947,0.000000,0.000000,0.000000,0.999414,-0.002473,-0.034139,-0.000079
1585855706625960,0.000000,0.000000,0.000000,0.999382,-0.003602,-0.034954,-0.000054
1585855706630973,-0.000006,0.000006,0.000024,0.999410,-0.002497,-0.034260,0.000077
1585855706635986,-0.000006,0.000009,0.000036,0.999410,-0.002496,-0.034246,0.000080
1585855706640999,-0.000010,0.000005,0.000055,0.999410,-0.002508,-0.034240,0.000092
1585855706646011,-0.000008,0.000004,0.000073,0.999411,-0.002513,-0.034240,0.000087
1585855706651024,-0.000006,0.000002,0.000093,0.999411,-0.002512,-0.034235,0.000106
1585855706656037,-0.000000,0.000004,0.000110,0.999411,-0.002517,-0.034228,0.000107
1585855706661050,0.000002,0.000004,0.000131,0.999410,-0.002514,-0.034243,0.000103
1585855706666063,-0.000034,-0.000181,0.000149,0.999390,-0.001532,-0.034883,0.000066
1585855706671076,-0.000040,-0.000191,0.000174,0.999390,-0.001524,-0.034878,0.000075
1585855706676089,-0.000043,-0.000201,0.000202,0.999390,-0.001521,-0.034877,0.000090
1585855706681102,-0.000048,-0.000209,0.000231,0.999391,-0.001523,-0.034867,0.000102
1585855706686114,-0.000054,-0.000216,0.000262,0.999391,-0.001525,-0.034869,0.000106
1585855706691127,-0.000058,-0.000228,0.000304,0.999391,-0.001521,-0.034865,0.000105
1585855706696140,-0.000062,-0.000237,0.000345,0.999391,-0.001530,-0.034866,0.000099
1585855706701153,-0.000042,0.000507,-0.000114,0.999482,0.004307,-0.031902,-0.000073
1585855706706166,-0.000061,0.000573,-0.000114,0.999482,0.004304,-0.031903,-0.000066
1585855706711179,-0.000077,0.000638,-0.000104,0.999482,0.004311,-0.031908,-0.000068
1585855706716192,-0.000094,0.000707,-0.000091,0.999481,0.004306,-0.031915,-0.000059
1585855706721205,-0.000114,0.000779,-0.000069,0.999481,0.004316,-0.031917,-0.000053
1585855706726217,-0.000134,0.000855,-0.000048,0.999481,0.004313,-0.031918,-0.000041
1585855706731230,-0.000097,0.000314,-0.000157,0.999465,-0.003166,-0.032562,0.000259
1585855706736243,-0.000112,0.000316,-0.000140,0.999465,-0.003179,-0.032559,0.000269
1585855706741256,-0.000135,0.000321,-0.000118,0.999465,-0.003177,-0.032560,0.000279
1585855706746269,-0.000159,0.000324,-0.000091,0.999465,-0.003183,-0.032559,0.000275
1585855706751282,-0.000182,0.000332,-0.000059,0.999465,-0.003175,-0.032562,0.000276
1585855706756295,-0.000204,0.000338,-0.000027,0.999464,-0.003186,-0.032570,0.000277
1585855706761308,-0.000227,0.000343,0.000007,0.999464,-0.003182,-0.032573,0.000268
1585855706766321,-0.000020,0.000233,-0.000101,0.999415,-0.004199,-0.033933,0.000296
1585855706771333,-0.000028,0.000227,-0.000076,0.999415,-0.004201,-0.033943,0.000299
1585855706776346,-0.000043,0.000221,-0.000050,0.999415,-0.004206,-0.033948,0.000290
1585855706781359,-0.000062,0.000215,-0.000021,0.999415,-0.004197,-0.033944,0.000296
1585855706786372,-0.000061,0.000203,0.000017,0.999415,-0.004197,-0.033948,0.000288
1585855706791385,-0.000068,0.000193,0.000051,0.999415,-0.004201,-0.033939,0.000286
1585855706796388,-0.000072,0.000181,0.000086,0.999415,-0.004204,-0.033950,0.000283
1585855706801401,-0.000007,0.000218,-0.000079,0.999406,-0.003906,-0.034239,0.000261
1585855706806413,-0.000008,0.000210,-0.000047,0.999406,-0.003896,-0.034240,0.000262
1585855706811426,-0.000008,0.000201,-0.000012,0.999406,-0.003904,-0.034236,0.000268
1585855706816439,-0.000011,0.000195,0.000020,0.999406,-0.003905,-0.034236,0.000274
1585855706821452,-0.000012,0.000187,0.000055,0.999406,-0.003917,-0.034232,0.000277
1585855706826465,-0.000013,0.000178,0.000091,0.999406,-0.003909,-0.034235,0.000279
1585855706831478,-0.000010,0.000164,0.000134,0.999406,-0.003906,-0.034234,0.000275
1585855706836491,-0.000022,0.000221,-0.000078,0.999408,-0.003603,-0.034209,0.000269
1585855706841503,-0.000025,0.000211,-0.000047,0.999408,-0.003601,-0.034214,0.000267
1585855706846516,-0.000029,0.000202,-0.000021,0.999408,-0.003607,-0.034212,0.000267
1585855706851529,-0.000035,0.000191,0.000015,0.999408,-0.003592,-0.034207,0.000270
1585855706856542,-0.000042,0.000179,0.000056,0.999408,-0.003596,-0.034212,0.000265
1585855706861555,-0.000050,0.000171,0.000098,0.999408,-0.003588,-0.034220,0.000273
1585855706866568,-0.000002,0.000232,-0.000103,0.999409,-0.003377,-0.034209,0.000243
1585855706871581,0.000001,0.000230,-0.000084,0.999409,-0.003373,-0.034205,0.000245
1585855706876594,-0.000002,0.000224,-0.000059,0.999410,-0.003379,-0.034191,0.000256
1585855706881607,0.000004,0.000219,-0.000037,0.999409,-0.003382,-0.034195,0.000243
