1586018871614140,0.000000,0.000000,0.000000,0.999837,-0.006372,0.016908,0.000128
1586018871619152,-0.000018,-0.000014,0.000036,0.999838,-0.006326,0.016863,0.000139
1586018871624165,-0.000020,-0.000021,0.000054,0.999838,-0.006321,0.016882,0.000144
1586018871629177,-0.000020,-0.000029,0.000073,0.999837,-0.006323,0.016900,0.000160
1586018871634190,-0.000009,-0.000035,0.000092,0.999837,-0.006330,0.016896,0.000151
1586018871639203,-0.000005,-0.000043,0.000116,0.999837,-0.006329,0.016898,0.000162
1586018871644215,-0.000001,-0.000051,0.000144,0.999837,-0.006331,0.016892,0.000160
1586018871649228,0.000004,-0.000060,0.000175,0.999837,-0.006326,0.016890,0.000159
1586018871654241,-0.000111,0.000033,0.000191,0.999826,-0.006174,0.017618,0.000173
1586018871659253,-0.000120,0.000039,0.000228,0.999826,-0.006165,0.017620,0.000180
1586018871664266,-0.000129,0.000047,0.000269,0.999826,-0.006171,0.017629,0.000187
1586018871669278,-0.000148,0.000043,0.000316,0.999826,-0.006171,0.017628,0.000199
1586018871674291,-0.000162,0.000045,0.000364,0.999825,-0.006166,0.017634,0.000208
1586018871679304,-0.000178,0.000047,0.000416,0.999826,-0.006160,0.017625,0.000210
1586018871684316,-0.000196,0.000047,0.000470,0.999825,-0.006159,0.017637,0.000222
1586018871689329,-0.000058,-0.000008,0.000242,0.999864,-0.007009,0.014921,0.000202
1586018871694342,-0.000047,-0.000017,0.000283,0.999864,-0.007002,0.014936,0.000214
1586018871699354,-0.000037,-0.000019,0.000318,0.999864,-0.007004,0.014929,0.000215
1586018871704367,-0.000025,-0.000026,0.000362,0.999864,-0.007003,0.014935,0.000221
1586018871709379,-0.000013,-0.000032,0.000409,0.999864,-0.007008,0.014928,0.000218
1586018871714392,-0.000005,-0.000037,0.000465,0.999864,-0.007002,0.014928,0.000225
1586018871719405,0.000006,-0.000042,0.000522,0.999864,-0.007005,0.014933,0.000232
1586018871724417,0.000088,-0.000060,0.000243,0.999894,-0.007944,0.012241,0.000209
1586018871729430,0.000123,-0.000079,0.000283,0.999893,-0.007945,0.012246,0.000205
1586018871734443,0.000158,-0.000095,0.000323,0.999893,-0.007948,0.012244,0.000205
1586018871739454,0.000195,-0.000112,0.000365,0.999893,-0.007939,0.012256,0.000208
1586018871744468,0.000227,-0.000128,0.000408,0.999893,-0.007947,0.012257,0.000219
1586018871749481,0.000264,-0.000147,0.000457,0.999893,-0.007953,0.012247,0.000212
1586018871754493,0.000074,-0.000085,0.000230,0.999885,-0.007701,0.013032,0.000227
1586018871759506,0.000092,-0.000099,0.000277,0.999886,-0.007711,0.013015,0.000224
1586018871764518,0.000122,-0.000111,0.000315,0.999886,-0.007716,0.013013,0.000228
1586018871769531,0.000148,-0.000124,0.000361,0.999886,-0.007714,0.013016,0.000229
1586018871774544,0.000175,-0.000138,0.000411,0.999885,-0.007718,0.013020,0.000224
1586018871779556,0.000203,-0.000155,0.000466,0.999885,-0.007712,0.013024,0.000223
1586018871784569,0.000232,-0.000171,0.000523,0.999885,-0.007717,0.013027,0.000222
1586018871789582,0.000109,-0.000083,0.000203,0.999872,-0.007188,0.014329,0.000222
1586018871794594,0.000134,-0.000098,0.000243,0.999872,-0.007184,0.014327,0.000221
1586018871799607,0.000160,-0.000113,0.000279,0.999872,-0.007187,0.014320,0.000233
1586018871804619,0.000188,-0.000129,0.000318,0.999872,-0.007186,0.014326,0.000248
1586018871809632,0.000221,-0.000141,0.000357,0.999871,-0.007195,0.014330,0.000248
1586018871814645,0.000255,-0.000156,0.000400,0.999871,-0.007198,0.014339,0.000247
1586018871819657,0.000291,-0.000170,0.000444,0.999871,-0.007191,0.014337,0.000257
1586018871824670,0.000088,-0.000061,0.000253,0.999861,-0.006802,0.015194,0.000283
1586018871829682,0.000103,-0.000065,0.000290,0.999861,-0.006799,0.015191,0.000284
1586018871834695,0.000114,-0.000069,0.000328,0.999862,-0.006794,0.015187,0.000270
1586018871839708,0.000116,-0.000077,0.000370,0.999862,-0.006789,0.015190,0.000280
1586018871844721,0.000123,-0.000084,0.000414,0.999862,-0.006780,0.015183,0.000268
1586018871849733,0.000131,-0.000093,0.000462,0.999862,-0.006779,0.015186,0.000275
1586018871854746,0.000015,-0.000064,0.000245,0.999856,-0.006681,0.015615,0.000241
1586018871859758,0.000019,-0.000072,0.000284,0.999856,-0.006677,0.015622,0.000250
1586018871864771,0.000027,-0.000082,0.000328,0.999856,-0.006680,0.015626,0.000255
1586018871869783,0.000046,-0.000088,0.000370,0.999856,-0.006681,0.015625,0.000248
1586018871874796,0.000063,-0.000095,0.000416,0.999856,-0.006676,0.015618,0.000259
1586018871879809,0.000080,-0.000102,0.000466,0.999856,-0.006684,0.015620,0.000239
1586018871884821,0.000094,-0.000109,0.000520,0.999856,-0.006678,0.015630,0.000245
1586018871889834,0.000078,-0.000059,0.000240,0.999853,-0.006595,0.015827,0.000247
1586018871894847,0.000095,-0.000064,0.000275,0.999853,-0.006590,0.015835,0.000259
1586018871899859,0.000112,-0.000068,0.000314,0.999853,-0.006588,0.015829,0.000264
1586018871904872,0.000126,-0.000078,0.000367,0.999853,-0.006579,0.015831,0.000270
1586018871909885,0.000145,-0.000086,0.000416,0.999853,-0.006588,0.015837,0.000270
1586018871914897,0.000165,-0.000095,0.000470,0.999853,-0.006588,0.015826,0.000282
1586018871919910,0.000191,-0.000104,0.000526,0.999853,-0.006586,0.015828,0.000272
1586018871924922,0.000018,-0.000065,0.000266,0.999852,-0.006519,0.015950,0.000257
1586018871929935,0.000017,-0.000072,0.000304,0.999852,-0.006509,0.015939,0.000246
1586018871934948,0.000022,-0.000075,0.000339,0.999852,-0.006508,0.015944,0.000241
1586018871939960,0.000023,-0.000080,0.000377,0.999852,-0.006507,0.015950,0.000241
1586018871944973,0.000024,-0.000085,0.000414,0.999852,-0.006498,0.015949,0.000242
1586018871949986,0.000026,-0.000092,0.000450,0.999852,-0.006510,0.015953,0.000246
1586018871954998,0.000041,-0.000048,0.000255,0.999851,-0.006415,0.016014,0.000237
1586018871960011,0.000050,-0.000053,0.000295,0.999851,-0.006424,0.016011,0.000235
1586018871965024,0.000054,-0.000061,0.000345,0.999851,-0.006416,0.016001,0.000238
1586018871970036,0.000062,-0.000068,0.000393,0.999851,-0.006419,0.015998,0.000235
1586018871975049,0.000067,-0.000076,0.000445,0.999851,-0.006412,0.016002,0.000246
1586018871980061,0.000067,-0.000082,0.000491,0.999851,-0.006419,0.016014,0.000262
1586018871985074,0.000069,-0.000089,0.000544,0.999852,-0.006418,0.015994,0.000241
1586018871990087,-0.000006,-0.000053,0.000229,0.999851,-0.006390,0.016059,0.000233
1586018871995099,-0.000017,-0.000058,0.000262,0.999851,-0.006388,0.016055,0.000227
1586018872000112,-0.000024,-0.000059,0.000293,0.999851,-0.006393,0.016051,0.000233
1586018872005125,-0.000032,-0.000061,0.000330,0.999851,-0.006390,0.016050,0.000223
1586018872010137,-0.000039,-0.000063,0.000369,0.999851,-0.006396,0.016052,0.000222
1586018872015150,-0.000038,-0.000067,0.000415,0.999851,-0.006401,0.016054,0.000204
1586018872020172,0.000006,-0.000034,0.000197,0.999850,-0.006346,0.016092,0.000194
1586018872025185,0.000007,-0.000037,0.000229,0.999850,-0.006342,0.016095,0.000192
1586018872030198,0.000005,-0.000043,0.000261,0.999850,-0.006348,0.016087,0.000195
1586018872035210,0.000006,-0.000049,0.000299,0.999851,-0.006342,0.016084,0.000185
