0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.740840,-3.834624,-0.652281,-0.928452,-0.033364,-0.004750,-0.369920,4371.716607,274.693390,-917.238050,4365.537248,273.066558,-1037.268228,4512.588672,224.747996,-1164.336193,4359.380202,271.327635,-1157.320473,4283.075041,294.372567,-1153.774433
0.740847,-3.834629,-0.652284,-0.928449,-0.033361,-0.004712,-0.369929,4371.707550,274.700660,-917.211356,4365.516094,273.074839,-1037.240924,4512.558209,224.768879,-1164.324453,4359.346958,271.336930,-1157.292563,4283.040428,294.376090,-1153.738472
0.740852,-3.834638,-0.652298,-0.928424,-0.033493,-0.004524,-0.369982,4371.688403,274.726144,-917.201617,4365.498891,273.102419,-1037.231313,4512.540666,224.790766,-1164.313072,4359.331695,271.366604,-1157.283082,4283.026292,294.409642,-1153.729940
0.740846,-3.834638,-0.652296,-0.928455,-0.033479,-0.004585,-0.369905,4371.677627,274.736754,-917.188851,4365.492858,273.106281,-1037.218700,4512.540532,224.790380,-1164.292018,4359.330407,271.363716,-1157.270615,4283.024430,294.405511,-1153.721741
0.740858,-3.834649,-0.652304,-0.928465,-0.033532,-0.004789,-0.369872,4371.696159,274.697118,-917.224624,4365.516711,273.070575,-1037.254801,4512.568308,224.753198,-1164.323017,4359.359577,271.331941,-1157.307046,4283.054287,294.376427,-1153.760881
0.740843,-3.834631,-0.652289,-0.928503,-0.033410,-0.004900,-0.369786,4371.709763,274.696032,-917.250861,4365.543409,273.056287,-1037.281532,4512.608276,224.722990,-1164.328334,4359.399370,271.304447,-1157.334256,4283.093984,294.350290,-1153.798978
0.740835,-3.834626,-0.652284,-0.928451,-0.033392,-0.004787,-0.369920,4371.751350,274.683837,-917.264485,4365.569926,273.042717,-1037.294362,4512.620156,224.712301,-1164.359200,4359.410817,271.289503,-1157.346293,4283.105227,294.333228,-1153.801636
0.740843,-3.834633,-0.652291,-0.928457,-0.033386,-0.004804,-0.369906,4371.684723,274.729589,-917.220981,4365.511967,273.088186,-1037.251300,4512.571531,224.757987,-1164.305420,4359.361529,271.334689,-1157.303672,4283.055606,294.378165,-1153.764572
