0.732848,-3.822624,-0.652202,-0.884089,-0.027596,-0.001047,-0.466502,4371.929201,274.584294,-917.379506,4365.834241,272.952451,-1037.413930,4512.958985,224.575915,-1164.374921,4359.761572,271.208507,-1157.470400,4283.461828,294.279815,-1153.979734
0.732852,-3.822639,-0.652207,-0.884113,-0.027701,-0.000977,-0.466449,4371.932977,274.569507,-917.381632,4365.826019,272.951799,-1037.415638,4512.937274,224.587592,-1164.396955,4359.741347,271.221992,-1157.471705,4283.442346,294.294195,-1153.970733
0.732842,-3.822650,-0.652221,-0.884194,-0.027587,-0.001205,-0.466303,4371.927137,274.590943,-917.364077,4365.815706,272.968675,-1037.397794,4512.921643,224.597717,-1164.382699,4359.726560,271.234309,-1157.453568,4283.427978,294.307605,-1153.950656
0.732839,-3.822637,-0.652204,-0.884110,-0.027693,-0.000994,-0.466456,4371.924828,274.568336,-917.391739,4365.832421,272.939863,-1037.426338,4512.960576,224.569230,-1164.385626,4359.762308,271.199290,-1157.482987,4283.462139,294.269335,-1153.993262
0.732835,-3.822642,-0.652199,-0.884204,-0.027829,-0.001013,-0.466270,4371.933599,274.573760,-917.394907,4365.839141,272.942487,-1037.429365,4512.965520,224.570191,-1164.390076,4359.766977,271.199115,-1157.485869,4283.466674,294.268597,-1153.995360
0.732844,-3.822639,-0.652206,-0.884084,-0.027672,-0.001112,-0.466507,4371.918499,274.571650,-917.390756,4365.825288,272.944297,-1037.425331,4512.952874,224.575783,-1164.386083,4359.754369,271.204844,-1157.481954,4283.454084,294.274392,-1153.991489
0.732867,-3.822649,-0.652222,-0.884134,-0.027695,-0.001234,-0.466410,4371.940334,274.565997,-917.378573,4365.831717,272.945332,-1037.412455,4512.941043,224.577426,-1164.394597,4359.745386,271.212569,-1157.468395,4283.446518,294.285142,-1153.966944
0.732855,-3.822639,-0.652196,-0.884089,-0.027809,-0.001038,-0.466490,4371.935442,274.592716,-917.378033,4365.837339,272.960018,-1037.412286,4512.963137,224.596992,-1164.377202,4359.761538,271.215222,-1157.468585,4283.459725,294.279377,-1153.975878
0.732853,-3.822625,-0.652201,-0.884084,-0.027684,-0.001093,-0.466505,4371.923727,274.588775,-917.385350,4365.822113,272.963576,-1037.419527,4512.938309,224.589097,-1164.391206,4359.742786,271.226277,-1157.475756,4283.443981,294.299867,-1153.979655
0.732827,-3.822625,-0.652198,-0.884184,-0.027648,-0.001071,-0.466319,4371.938204,274.570393,-917.387608,4365.834397,272.945150,-1037.421672,4512.951250,224.580428,-1164.396307,4359.752883,271.207808,-1157.477790,4283.452672,294.276518,-1153.980162
0.732839,-3.822625,-0.652202,-0.884106,-0.027637,-0.001055,-0.466467,4371.950244,274.566708,-917.398398,4365.853433,272.942499,-1037.432832,4512.979425,224.584593,-1164.399474,4359.778921,271.206192,-1157.489320,4283.477648,294.272021,-1153.995858
0.732844,-3.822650,-0.652218,-0.884121,-0.027708,-0.001086,-0.466435,4371.951317,274.570638,-917.395745,4365.840963,272.944996,-1037.429471,4512.948813,224.573011,-1164.411770,4359.752896,271.207254,-1157.485251,4283.453901,294.279382,-1153.983636
0.732840,-3.822639,-0.652211,-0.884119,-0.027652,-0.000936,-0.466443,4371.984074,274.541791,-917.403749,4365.879825,272.919792,-1037.437835,4512.992081,224.544907,-1164.413924,4359.797859,271.185693,-1157.493977,4283.499699,294.261078,-1153.995640
0.732833,-3.822614,-0.652196,-0.884083,-0.027635,-0.000873,-0.466511,4371.941148,274.577893,-917.367698,4365.830180,272.956175,-1037.401446,4512.937070,224.587321,-1164.386049,4359.741499,271.222358,-1157.457252,4283.442675,294.294881,-1153.954508
0.732854,-3.822642,-0.652222,-0.884150,-0.027685,-0.001113,-0.466381,4371.920097,274.604888,-917.368895,4365.825273,272.961626,-1037.403171,4512.951995,224.579053,-1164.359569,4359.752745,271.206262,-1157.459482,4283.452091,294.274894,-1153.971009
0.732849,-3.822618,-0.652205,-0.884102,-0.027630,-0.000933,-0.466476,4371.963713,274.555567,-917.395304,4365.859105,272.930737,-1037.429333,4512.973640,224.561613,-1164.404976,4359.776785,271.193807,-1157.485416,4283.477323,294.264915,-1153.987269
0.732843,-3.822640,-0.652213,-0.884099,-0.027625,-0.001012,-0.466481,4371.944848,274.591132,-917.394391,4365.846458,272.947332,-1037.428478,4512.968711,224.561891,-1164.388963,4359.770362,271.191430,-1157.484600,4283.470157,294.261224,-1153.993998
0.732851,-3.822637,-0.652212,-0.884112,-0.027804,-0.000969,-0.466446,4371.961000,274.566776,-917.390983,4365.854724,272.940743,-1037.424911,4512.965610,224.564143,-1164.401933,4359.770732,271.202610,-1157.480892,4283.472248,294.276842,-1153.982005
0.732838,-3.822621,-0.652200,-0.884088,-0.027696,-0.001007,-0.466498,4371.959365,274.571859,-917.371992,4365.842661,272.951937,-1037.405472,4512.941964,224.579985,-1164.397685,4359.748238,271.219916,-1157.461013,4283.450331,294.294874,-1153.954348
0.732846,-3.822641,-0.652206,-0.884075,-0.027665,-0.001055,-0.466524,4371.944474,274.581476,-917.368907,4365.830008,272.958618,-1037.402462,4512.933500,224.589557,-1164.390922,4359.737828,271.223661,-1157.458073,4283.438956,294.295719,-1153.953310
0.732834,-3.822619,-0.652196,-0.884112,-0.027662,-0.001042,-0.466454,4371.919794,274.595493,-917.385261,4365.825391,272.960182,-1037.419667,4512.951813,224.583565,-1164.378682,4359.753281,271.212770,-1157.476115,4283.452983,294.282393,-1153.986417
0.732837,-3.822621,-0.652197,-0.884066,-0.027778,-0.000910,-0.466534,4371.937949,274.566711,-917.376744,4365.840104,272.939293,-1037.411082,4512.963602,224.573389,-1164.377566,4359.764552,271.199776,-1157.467470,4283.464000,294.267992,-1153.974033
0.732842,-3.822638,-0.652204,-0.884074,-0.027671,-0.001066,-0.466526,4371.948770,274.577877,-917.378177,4365.839637,272.949870,-1037.411933,4512.949843,224.578889,-1164.391884,4359.752794,271.209763,-1157.467741,4283.453238,294.280214,-1153.967307
0.732858,-3.822638,-0.652223,-0.884120,-0.027674,-0.001051,-0.466438,4371.954041,274.569580,-917.381103,4365.846296,272.945581,-1037.414984,4512.955389,224.570343,-1164.394603,4359.760835,271.209482,-1157.470920,4283.462512,294.284048,-1153.970719
0.732847,-3.822627,-0.652207,-0.884104,-0.027653,-0.000914,-0.466471,4371.961990,274.567573,-917.394835,4365.856179,272.938474,-1037.428745,4512.968352,224.561245,-1164.404038,4359.772654,271.197274,-1157.484706,4283.473765,294.270293,-1153.986666
0.732844,-3.822627,-0.652208,-0.884135,-0.027659,-0.000991,-0.466411,4371.957387,274.570199,-917.380812,4365.846646,272.944495,-1037.414518,4512.953924,224.571915,-1164.397252,4359.758190,271.206692,-1157.470277,4283.459286,294.279085,-1153.968435
0.732841,-3.822617,-0.652198,-0.884088,-0.027622,-0.000857,-0.466502,4371.910054,274.590904,-917.382361,4365.823921,272.952739,-1037.417147,4512.955006,224.559661,-1164.364485,4359.760073,271.202471,-1157.473971,4283.461550,294.278871,-1153.990272
0.732844,-3.822622,-0.652202,-0.884102,-0.027598,-0.000917,-0.466477,4371.917033,274.576770,-917.369915,4365.827388,272.943233,-1037.404586,4512.956970,224.562333,-1164.358306,4359.760032,271.197595,-1157.461300,4283.460519,294.270234,-1153.974374
0.732829,-3.822622,-0.652202,-0.884096,-0.027609,-0.000969,-0.466489,4371.950746,274.538110,-917.394779,4365.852345,272.920924,-1037.429227,4512.972898,224.558082,-1164.400290,4359.776232,271.191639,-1157.485734,4283.476859,294.263423,-1153.990089
0.732835,-3.822626,-0.652201,-0.884093,-0.027632,-0.000886,-0.466492,4371.944021,274.547921,-917.391847,4365.850881,272.921860,-1037.426442,4512.974103,224.540100,-1164.387206,4359.780023,271.183699,-1157.483088,4283.481926,294.260486,-1153.992629
0.732845,-3.822621,-0.652206,-0.884106,-0.027631,-0.000917,-0.466467,4371.958535,274.568768,-917.396775,4365.854234,272.932647,-1037.430667,4512.965235,224.538874,-1164.401012,4359.772213,271.184423,-1157.486601,4283.474647,294.262187,-1153.991003
0.732846,-3.822618,-0.652206,-0.884085,-0.027639,-0.000920,-0.466508,4371.956046,274.548488,-917.398176,4365.848720,272.932305,-1037.432184,4512.958265,224.565364,-1164.414440,4359.763677,271.204023,-1157.488254,4283.465338,294.278346,-1153.986817
0.732846,-3.822623,-0.652206,-0.884103,-0.027637,-0.000936,-0.466473,4371.986076,274.543571,-917.401753,4365.878502,272.921373,-1037.435667,4512.987030,224.545584,-1164.415731,4359.793210,271.187074,-1157.491638,4283.495251,294.262811,-1153.991235
0.732848,-3.822615,-0.652203,-0.884058,-0.027660,-0.000934,-0.466558,4371.962569,274.560320,-917.387038,4365.856330,272.938102,-1037.421019,4512.966147,224.561890,-1164.399428,4359.772373,271.203785,-1157.477057,4283.474435,294.279722,-1153.977513
0.732854,-3.822644,-0.652224,-0.884091,-0.027634,-0.000876,-0.466497,4371.947553,274.571596,-917.359333,4365.835110,272.952715,-1037.393044,4512.939871,224.584990,-1164.380544,4359.744951,271.221734,-1157.448816,4283.446451,294.295105,-1153.944615
