0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.724538,-3.809995,-0.652123,-0.777018,-0.019020,0.011704,-0.629082,4371.380877,274.736174,-917.094327,4365.087385,273.087624,-1037.118278,4512.039617,224.817646,-1164.319391,4358.816239,271.326990,-1157.164300,4282.503773,294.336920,-1153.548823
0.724544,-3.809986,-0.652112,-0.776942,-0.019164,0.011794,-0.629170,4371.400157,274.728372,-917.079271,4365.080655,273.099679,-1037.102127,4511.999687,224.832157,-1164.342518,4358.783480,271.358902,-1157.147076,4282.474580,294.377490,-1153.511527
0.724596,-3.810069,-0.652196,-0.777259,-0.019133,0.011133,-0.628791,4371.381438,274.736850,-917.087034,4365.074420,273.100141,-1037.110437,4512.008328,224.829552,-1164.332484,4358.789734,271.351349,-1157.155925,4282.479644,294.367476,-1153.529770
0.724594,-3.810065,-0.652193,-0.777246,-0.019144,0.011055,-0.628808,4371.381056,274.743514,-917.096121,4365.083709,273.097842,-1037.119909,4512.026593,224.813545,-1164.326388,4358.808692,271.340083,-1157.165772,4282.498939,294.358576,-1153.547546
0.724542,-3.809995,-0.652121,-0.777003,-0.019111,0.011706,-0.629098,4371.414549,274.713605,-917.106237,4365.109748,273.072316,-1037.129693,4512.046383,224.798111,-1164.347220,4358.827282,271.318942,-1157.175230,4282.516939,294.334590,-1153.551346
0.724589,-3.810050,-0.652185,-0.777307,-0.019031,0.011034,-0.628737,4371.371423,274.749755,-917.074840,4365.064268,273.108598,-1037.098175,4511.997471,224.831443,-1164.318546,4358.779444,271.355357,-1157.143591,4282.469635,294.372540,-1153.518229
0.724613,-3.810064,-0.652202,-0.777239,-0.019074,0.011050,-0.628819,4371.368546,274.755656,-917.071738,4365.070862,273.103582,-1037.095420,4512.017445,224.825888,-1164.300131,4358.795519,271.339422,-1157.141172,4282.483775,294.351441,-1153.523763
0.724544,-3.809986,-0.652117,-0.776929,-0.019024,0.011818,-0.629189,4371.368830,274.749518,-917.087384,4365.075013,273.097386,-1037.111268,4512.027585,224.825870,-1164.311406,4358.803543,271.333169,-1157.157221,4282.490750,294.342083,-1153.542191
