0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.733474,-3.823268,-0.652127,-0.869676,-0.028618,0.002221,-0.492787,4372.242931,274.703771,-917.778621,4366.188915,272.963389,-1037.813593,4513.426605,224.702003,-1164.687443,4360.157365,271.110922,-1157.870510,4283.822061,294.070873,-1154.423339
0.733470,-3.823266,-0.652125,-0.869689,-0.028593,0.002233,-0.492767,4372.121716,274.763130,-917.745224,4366.199693,272.920142,-1037.785249,4513.528310,224.390297,-1164.450972,4360.300043,270.965026,-1157.847093,4283.984928,294.007606,-1154.505893
0.733477,-3.823267,-0.652130,-0.869661,-0.028590,0.002238,-0.492816,4372.089511,274.790806,-917.719997,4366.160657,272.947600,-1037.759681,4513.477726,224.403218,-1164.433265,4360.254166,270.992263,-1157.821185,4283.941382,294.041973,-1154.475900
0.733485,-3.823268,-0.652136,-0.869708,-0.028487,0.002157,-0.492738,4372.097203,274.805353,-917.722858,4366.165097,272.955192,-1037.762275,4513.476878,224.397356,-1164.436852,4360.255348,270.992899,-1157.823505,4283.943571,294.045848,-1154.477580
0.733487,-3.823279,-0.652141,-0.869681,-0.028471,0.002229,-0.492788,4372.128800,274.788450,-917.729322,4366.183394,272.947253,-1037.768219,4513.477828,224.387974,-1164.462413,4360.260333,270.993924,-1157.828939,4283.950561,294.052054,-1154.473001
0.733480,-3.823279,-0.652137,-0.869668,-0.028518,0.002250,-0.492808,4372.152624,274.759143,-917.736272,4366.207243,272.922076,-1037.775233,4513.503749,224.373890,-1164.471269,4360.284214,270.972877,-1157.836021,4283.973432,294.027537,-1154.479205
0.733488,-3.823284,-0.652142,-0.869701,-0.028478,0.002186,-0.492753,4372.153306,274.763076,-917.729392,4366.200455,272.930496,-1037.768051,4513.491722,224.395768,-1164.475334,4360.269959,270.985788,-1157.828544,4283.958080,294.035979,-1154.465986
0.733478,-3.823275,-0.652134,-0.869677,-0.028546,0.002198,-0.492791,4372.123198,274.781179,-917.744590,4366.202435,272.935238,-1037.784631,4513.530517,224.396136,-1164.447428,4360.304040,270.977167,-1157.846488,4283.989809,294.022888,-1154.506749
