1584923469071702,0.015035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1584923469072326,0.018267,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1584923469079129,0.015034,-0.988882,3.276438,-0.766043,-0.991178,-0.014800,-0.011476,0.131210,4767.466293,-433.586348,-1495.657803,4759.979551,-430.168299,-1615.575859,4695.260427,-576.528577,-1735.971775,4752.378467,-426.765317,-1735.509665,4780.675305,-352.164204,-1735.219933
1584923469091077,0.017013,-0.988874,3.276354,-0.766057,-0.991183,-0.015043,-0.011358,0.131150,4767.476996,-433.595289,-1495.647653,4759.980724,-430.170200,-1615.564913,4695.276322,-576.532682,-1735.966061,4752.370111,-426.760194,-1735.497915,4780.654874,-352.154514,-1735.205164
1584923469099247,0.015173,-0.988894,3.276327,-0.766059,-0.991155,-0.015113,-0.011286,0.131365,4767.536175,-433.567367,-1495.645516,4760.025018,-430.158985,-1615.562320,4695.305866,-576.538315,-1735.935058,4752.399517,-426.765689,-1735.494851,4780.684220,-352.159933,-1735.215999
1584923469111238,0.017199,-0.988900,3.276330,-0.766046,-0.991152,-0.015049,-0.011546,0.131369,4767.476996,-433.595289,-1495.647653,4759.980724,-430.170200,-1615.564913,4695.276322,-576.532682,-1735.966061,4752.370111,-426.760194,-1735.497915,4780.654874,-352.154514,-1735.205164
1584923469119167,0.015073,-0.988902,3.276364,-0.766035,-0.991148,-0.014531,-0.011639,0.131448,4767.445338,-433.602213,-1495.664941,4759.946218,-430.175532,-1615.581977,4695.217884,-576.528373,-1735.981983,4752.332754,-426.763919,-1735.514753,4780.628020,-352.162220,-1735.222454
1584923469131018,0.016961,-0.988899,3.276372,-0.766024,-0.991163,-0.014854,-0.011570,0.131307,4767.536229,-433.576844,-1495.643615,4759.998290,-430.166110,-1615.558672,4695.226789,-576.533356,-1735.917945,4752.346002,-426.770443,-1735.489429,4780.643450,-352.169499,-1735.216365
1584923469139851,0.015780,-0.988895,3.276398,-0.766037,-0.991160,-0.014713,-0.011542,0.131347,4767.546885,-433.576305,-1495.635368,4760.026192,-430.160884,-1615.551374,4695.321768,-576.542422,-1735.929344,4752.391158,-426.760567,-1735.483100,4780.663779,-352.150244,-1735.201228
1584923469149940,0.015870,-0.988881,3.276414,-0.766041,-0.991138,-0.014869,-0.011334,0.131513,4767.515219,-433.583233,-1495.652656,4759.991684,-430.166219,-1615.568439,4695.263321,-576.538109,-1735.945269,4752.353805,-426.764291,-1735.499937,4780.636936,-352.157949,-1735.218516
1584923469160949,0.015078,-0.988879,3.276416,-0.766068,-0.991157,-0.014897,-0.011473,0.131357,4767.434637,-433.593269,-1495.675090,4759.945044,-430.173631,-1615.592923,4695.202002,-576.524270,-1735.987697,4752.341107,-426.769043,-1735.526503,4780.648441,-352.171910,-1735.237223
1584923469169587,0.015534,-0.988884,3.276446,-0.766047,-0.991177,-0.014873,-0.011373,0.131212,4767.421011,-433.589108,-1495.684785,4759.941473,-430.172713,-1615.603337,4695.200554,-576.523563,-1735.998997,4752.347590,-426.771362,-1735.537646,4780.658870,-352.175727,-1735.248300
1584923469183766,0.015130,-0.988886,3.276358,-0.766069,-0.991149,-0.014796,-0.011617,0.131414,4767.515219,-433.583233,-1495.652656,4759.991684,-430.166219,-1615.568439,4695.263320,-576.538109,-1735.945269,4752.353805,-426.764291,-1735.499937,4780.636936,-352.157949,-1735.218516
1584923469206318,0.017485,-0.988905,3.276295,-0.766039,-0.991154,-0.015142,-0.011383,0.131362,4767.434637,-433.593269,-1495.675090,4759.945044,-430.173631,-1615.592923,4695.202002,-576.524270,-1735.987697,4752.341107,-426.769043,-1735.526503,4780.648441,-352.171910,-1735.237223
1584923469206771,0.014888,-0.988890,3.276371,-0.766015,-0.991204,-0.015187,-0.011034,0.131004,4767.445338,-433.602213,-1495.664941,4759.946218,-430.175532,-1615.581977,4695.217883,-576.528372,-1735.981983,4752.332754,-426.763919,-1735.514753,4780.628020,-352.162220,-1735.222454
1584923469213963,0.015627,-0.988886,3.276390,-0.766026,-0.991183,-0.015049,-0.011273,0.131156,4767.434636,-433.593269,-1495.675090,4759.945044,-430.173631,-1615.592923,4695.202002,-576.524270,-1735.987697,4752.341107,-426.769043,-1735.526503,4780.648441,-352.171911,-1735.237223
1584923469221592,0.014994,-0.988885,3.276415,-0.766052,-0.991189,-0.014963,-0.011697,0.131087,4767.434636,-433.593269,-1495.675090,4759.945044,-430.173631,-1615.592923,4695.202001,-576.524270,-1735.987697,4752.341107,-426.769043,-1735.526503,4780.648441,-352.171911,-1735.237223
1584923469229303,0.015265,-0.988886,3.276419,-0.766043,-0.991147,-0.014709,-0.011463,0.131450,4767.434636,-433.593269,-1495.675090,4759.945044,-430.173631,-1615.592923,4695.202001,-576.524270,-1735.987697,4752.341107,-426.769043,-1735.526503,4780.648441,-352.171911,-1735.237223
1584923469240071,0.015823,-0.988882,3.276399,-0.766034,-0.991155,-0.015133,-0.011258,0.131359,4767.445338,-433.602213,-1495.664941,4759.946218,-430.175532,-1615.581977,4695.217883,-576.528372,-1735.981983,4752.332754,-426.763919,-1735.514753,4780.628020,-352.162220,-1735.222454
1584923469249294,0.015124,-0.988889,3.276347,-0.766062,-0.991145,-0.014844,-0.011673,0.131432,4767.434636,-433.593269,-1495.675090,4759.945044,-430.173631,-1615.592923,4695.202002,-576.524270,-1735.987697,4752.341107,-426.769043,-1735.526503,4780.648441,-352.171911,-1735.237223
1584923469262412,0.018318,-0.988897,3.276315,-0.766051,-0.991158,-0.014832,-0.011581,0.131344,4767.473711,-433.575802,-1495.658451,4759.982596,-430.167275,-1615.576505,4695.222434,-576.523110,-1735.955753,4752.377134,-426.773786,-1735.510302,4780.692237,-352.179573,-1735.228862
1584923469269276,0.015245,-0.988895,3.276398,-0.766039,-0.991156,-0.014701,-0.011604,0.131377,4767.515219,-433.583233,-1495.652656,4759.991684,-430.166219,-1615.568439,4695.263320,-576.538109,-1735.945269,4752.353805,-426.764291,-1735.499937,4780.636936,-352.157949,-1735.218516
1584923469282482,0.018404,-0.988892,3.276362,-0.766050,-0.991161,-0.014652,-0.011525,0.131350,4767.434637,-433.593269,-1495.675090,4759.945044,-430.173631,-1615.592923,4695.202002,-576.524270,-1735.987697,4752.341107,-426.769043,-1735.526503,4780.648441,-352.171910,-1735.237223
1584923469289979,0.015960,-0.988903,3.276340,-0.766037,-0.991162,-0.014998,-0.011320,0.131322,4767.445338,-433.602213,-1495.664941,4759.946218,-430.175532,-1615.581977,4695.217883,-576.528372,-1735.981983,4752.332754,-426.763919,-1735.514753,4780.628020,-352.162220,-1735.222454
1584923469301777,0.017740,-0.988903,3.276341,-0.766051,-0.991169,-0.014949,-0.011503,0.131259,4767.476996,-433.595289,-1495.647653,4759.980724,-430.170200,-1615.564913,4695.276322,-576.532682,-1735.966061,4752.370111,-426.760194,-1735.497915,4780.654874,-352.154514,-1735.205164
1584923469313868,0.014977,-0.988906,3.276336,-0.766050,-0.991140,-0.014878,-0.011656,0.131471,4767.431708,-433.598052,-1495.674633,4759.942646,-430.174614,-1615.592391,4695.216435,-576.527665,-1735.993283,4752.339239,-426.766238,-1735.525897,4780.638453,-352.166037,-1735.233533
1584923469322003,0.014960,-0.988894,3.276338,-0.766049,-0.991143,-0.014960,-0.011190,0.131476,4767.455676,-433.586881,-1495.666046,4759.951657,-430.173523,-1615.583155,4695.165483,-576.519519,-1735.960370,4752.333288,-426.775194,-1735.515997,4780.654926,-352.183459,-1735.235076
1584923469329145,0.014871,-0.988902,3.276348,-0.766048,-0.991111,-0.014732,-0.011655,0.131705,4767.445338,-433.602213,-1495.664941,4759.946218,-430.175532,-1615.581977,4695.217883,-576.528372,-1735.981983,4752.332754,-426.763919,-1735.514753,4780.628021,-352.162221,-1735.222454
1584923469339675,0.015651,-0.988901,3.276329,-0.766051,-0.991146,-0.014727,-0.011566,0.131449,4767.445338,-433.602213,-1495.664941,4759.946218,-430.175532,-1615.581977,4695.217884,-576.528373,-1735.981983,4752.332754,-426.763919,-1735.514753,4780.628020,-352.162220,-1735.222454
1584923469348926,0.014922,-0.988898,3.276331,-0.766052,-0.991150,-0.015079,-0.011327,0.131404,4767.434636,-433.593269,-1495.675090,4759.945044,-430.173631,-1615.592923,4695.202002,-576.524270,-1735.987697,4752.341107,-426.769043,-1735.526503,4780.648441,-352.171911,-1735.237223
1584923469359088,0.015083,-0.988883,3.276342,-0.766056,-0.991136,-0.015103,-0.011275,0.131508,4767.476996,-433.595289,-1495.647653,4759.980724,-430.170200,-1615.564913,4695.276322,-576.532682,-1735.966061,4752.370111,-426.760194,-1735.497915,4780.654874,-352.154514,-1735.205164
1584923469368984,0.014938,-0.988875,3.276373,-0.766067,-0.991178,-0.015004,-0.011297,0.131202,4767.522549,-433.563210,-1495.655209,4760.021447,-430.158068,-1615.572734,4695.304414,-576.537606,-1735.946357,4752.406001,-426.768006,-1735.505995,4780.694652,-352.163748,-1735.227078
1584923469379967,0.015055,-0.988882,3.276367,-0.766032,-0.991179,-0.014868,-0.011475,0.131195,4767.466293,-433.586348,-1495.657803,4759.979551,-430.168299,-1615.575859,4695.260428,-576.528578,-1735.971775,4752.378467,-426.765317,-1735.509665,4780.675305,-352.164204,-1735.219933
1584923469389600,0.015588,-0.988888,3.276347,-0.766052,-0.991161,-0.014710,-0.011521,0.131340,4767.455676,-433.586881,-1495.666046,4759.951657,-430.173523,-1615.583155,4695.165484,-576.519519,-1735.960370,4752.333288,-426.775194,-1735.515997,4780.654926,-352.183459,-1735.235076
1584923469399118,0.015102,-0.988900,3.276307,-0.766053,-0.991199,-0.015056,-0.011541,0.131016,4767.476996,-433.595289,-1495.647653,4759.980724,-430.170200,-1615.564913,4695.276322,-576.532682,-1735.966061,4752.370111,-426.760194,-1735.497915,4780.654875,-352.154514,-1735.205164
1584923469408980,0.014958,-0.988900,3.276342,-0.766036,-0.991133,-0.015068,-0.011265,0.131536,4767.434636,-433.593269,-1495.675090,4759.945044,-430.173631,-1615.592923,4695.202002,-576.524270,-1735.987697,4752.341107,-426.769043,-1735.526503,4780.648441,-352.171910,-1735.237223
1584923469419075,0.015039,-0.988887,3.276396,-0.766053,-0.991134,-0.015105,-0.011127,0.131533,4767.445338,-433.602213,-1495.664941,4759.946218,-430.175532,-1615.581977,4695.217883,-576.528372,-1735.981983,4752.332754,-426.763919,-1735.514753,4780.628020,-352.162220,-1735.222454
1584923469430930,0.014766,-0.988885,3.276352,-0.766083,-0.991108,-0.014694,-0.011721,0.131728,4767.434636,-433.593269,-1495.675090,4759.945044,-430.173631,-1615.592923,4695.202002,-576.524270,-1735.987697,4752.341107,-426.769043,-1735.526503,4780.648441,-352.171911,-1735.237223
1584923469439728,0.015664,-0.988892,3.276311,-0.766055,-0.991163,-0.015110,-0.011216,0.131308,4767.487335,-433.579963,-1495.648757,4759.986168,-430.168193,-1615.566091,4695.223880,-576.523817,-1735.944452,4752.370652,-426.771468,-1735.499159,4780.681811,-352.175757,-1735.217784
1584923469448956,0.014888,-0.988895,3.276339,-0.766055,-0.991134,-0.015089,-0.011334,0.131521,4767.445338,-433.602213,-1495.664941,4759.946218,-430.175532,-1615.581977,4695.217883,-576.528372,-1735.981983,4752.332754,-426.763919,-1735.514753,4780.628020,-352.162220,-1735.222454
1584923469459260,0.015222,-0.988899,3.276307,-0.766056,-0.991169,-0.014968,-0.011622,0.131240,4767.504510,-433.574293,-1495.662804,4759.990509,-430.164319,-1615.579385,4695.247431,-576.534004,-1735.950982,4752.362162,-426.769413,-1735.511689,4780.657367,-352.167638,-1735.233287
