1584925484555442,0.014993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1584925484557576,0.016926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1584925484568368,0.017598,-1.002378,3.250252,-0.765960,-0.918826,-0.006157,-0.007724,0.394538,4762.054295,-433.644047,-1509.438207,4752.818916,-431.854530,-1629.269672,4690.994086,-581.523366,-1747.091583,4743.469507,-430.083761,-1749.115104,4769.454638,-354.651682,-1750.061354
1584925484577343,0.016648,-1.002378,3.250207,-0.765955,-0.918833,-0.006099,-0.007784,0.394522,4762.008408,-433.540159,-1509.476259,4752.782784,-431.724847,-1629.308087,4690.948362,-581.361634,-1747.165667,4743.443128,-429.928267,-1749.153895,4769.437891,-354.499288,-1750.082579
1584925484588217,0.017521,-1.002384,3.250225,-0.765965,-0.918805,-0.006204,-0.007776,0.394585,4762.010343,-433.547351,-1509.488136,4752.788653,-431.756433,-1629.320634,4690.866520,-581.385266,-1747.142256,4743.452920,-429.984181,-1749.167111,4769.493325,-354.571173,-1750.114041
1584925484596178,0.015493,-1.002377,3.250205,-0.765969,-0.918876,-0.006001,-0.007685,0.394427,4762.050716,-433.596546,-1509.477013,4752.796386,-431.770891,-1629.306470,4690.902140,-581.386493,-1747.159542,4743.428017,-429.963942,-1749.149881,4769.438291,-354.540323,-1750.079579
1584925484608431,0.017680,-1.002377,3.250189,-0.765960,-0.918876,-0.006074,-0.007801,0.394422,4762.054860,-433.665754,-1509.437388,4752.822348,-431.860039,-1629.268831,4690.946732,-581.494265,-1747.108040,4743.475801,-430.073030,-1749.114245,4769.487653,-354.650054,-1750.051873
1584925484616234,0.015596,-1.002404,3.250213,-0.765959,-0.918685,-0.006042,-0.007666,0.394870,4762.047978,-433.681269,-1509.413985,4752.818518,-431.893684,-1629.245934,4690.960546,-581.550842,-1747.065283,4743.475024,-430.124818,-1749.091856,4769.479608,-354.699462,-1750.039633
1584925484627480,0.016794,-1.002394,3.250193,-0.765958,-0.918768,-0.006006,-0.007669,0.394677,4762.039823,-433.653503,-1509.443523,4752.801352,-431.834961,-1629.274312,4690.976235,-581.476213,-1747.131104,4743.448851,-430.035165,-1749.119070,4769.432588,-354.602386,-1750.047607
1584925484635734,0.015072,-1.002391,3.250238,-0.765984,-0.918753,-0.005717,-0.007640,0.394718,4762.057938,-433.609269,-1509.439718,4752.826232,-431.846350,-1629.271859,4690.962955,-581.526678,-1747.058985,4743.480491,-430.102152,-1749.117967,4769.486598,-354.677526,-1750.081885
1584925484645746,0.015055,-1.002380,3.250219,-0.765968,-0.918835,-0.006121,-0.007653,0.394521,4762.011760,-433.639243,-1509.453865,4752.794648,-431.858874,-1629.286872,4690.955513,-581.525460,-1747.104133,4743.463504,-430.097229,-1749.133862,4769.464851,-354.670777,-1750.083228
1584925484655736,0.015051,-1.002379,3.250264,-0.765975,-0.918831,-0.006270,-0.007214,0.394535,4762.058942,-433.700204,-1509.421814,4752.810846,-431.907157,-1629.252245,4690.888979,-581.543051,-1747.065039,4743.448709,-430.132795,-1749.096630,4769.475842,-354.715248,-1750.046883
1584925484666601,0.015883,-1.002400,3.250256,-0.765981,-0.918747,-0.005900,-0.007512,0.394731,4762.047373,-433.605788,-1509.439796,4752.822218,-431.816108,-1629.272045,4690.941983,-581.461969,-1747.094054,4743.483025,-430.045128,-1749.118271,4769.500838,-354.624320,-1750.064880
1584925484675843,0.015147,-1.002378,3.250226,-0.765953,-0.918785,-0.006091,-0.007524,0.394639,4762.005774,-433.615779,-1509.442788,4752.793197,-431.824618,-1629.275983,4690.970003,-581.484595,-1747.110004,4743.466591,-430.052189,-1749.123167,4769.462255,-354.623675,-1750.064287
1584925484686084,0.015382,-1.002383,3.250195,-0.765956,-0.918836,-0.006235,-0.007772,0.394513,4762.016750,-433.556689,-1509.472993,4752.772963,-431.737454,-1629.303362,4690.894604,-581.361293,-1747.154318,4743.415138,-429.936929,-1749.147694,4769.422746,-354.512409,-1750.078917
1584925484696005,0.015322,-1.002404,3.250178,-0.765979,-0.918792,-0.006392,-0.007821,0.394613,4762.020157,-433.594749,-1509.466426,4752.797365,-431.790862,-1629.298645,4690.983152,-581.444953,-1747.144853,4743.460544,-430.005719,-1749.144845,4769.446651,-354.573830,-1750.079392
1584925484706239,0.015447,-1.002372,3.250256,-0.765976,-0.918827,-0.005941,-0.007653,0.394542,4762.059118,-433.647670,-1509.457222,4752.808957,-431.833324,-1629.287174,4690.941115,-581.467821,-1747.130119,4743.444761,-430.037701,-1749.131081,4769.443960,-354.610329,-1750.066076
1584925484718166,0.017460,-1.002393,3.250221,-0.765971,-0.918736,-0.005878,-0.007699,0.394754,4762.072472,-433.713516,-1509.424990,4752.824965,-431.902652,-1629.255199,4690.958934,-581.540295,-1747.095101,4743.463424,-430.110510,-1749.099366,4769.463042,-354.683303,-1750.036009
1584925484725770,0.015103,-1.002378,3.250277,-0.765972,-0.918791,-0.006205,-0.007319,0.394627,4762.042372,-433.580011,-1509.480276,4752.806206,-431.758283,-1629.311194,4690.955900,-581.386837,-1747.170892,4743.456007,-429.955282,-1749.156084,4769.453436,-354.527203,-1750.083242
1584925484737222,0.016532,-1.002384,3.250249,-0.765984,-0.918700,-0.005929,-0.007298,0.394845,4762.050902,-433.591957,-1509.460465,4752.812527,-431.819925,-1629.291959,4690.872343,-581.466749,-1747.081238,4743.460107,-430.066559,-1749.137412,4769.501198,-354.653987,-1750.099921
