1585855912936153,1585855912973601,1,0.056250,-0.500000,
1585855912971488,1585855913008691,1,0.056250,-0.500000,
1585855913006831,1585855913043782,1,0.056250,-0.500000,
1585855913042155,1585855913078872,1,0.056250,-0.500000,
1585855913077487,1585855913113963,1,0.056250,-0.500000,
1585855913112822,1585855913149054,1,0.056250,-0.500000,
1585855913148162,1585855913184143,1,0.056250,-0.500000,
1585855913183487,1585855913219235,1,0.056250,-0.500000,
1585855913218828,1585855913254326,1,0.056250,-0.500000,
1585855913254154,1585855913289416,1,0.056250,-0.500000,
1585855913289495,1585855913329519,1,0.056250,-0.500000,
1585855913324821,1585855913364611,1,0.056250,-0.500000,
1585855913360154,1585855913399684,1,0.056250,-0.500000,
1585855913395489,1585855913429762,1,0.056250,-0.500000,
1585855913430822,1585855913469865,1,0.056250,-0.500000,
1585855913466161,1585855913504956,1,0.056250,-0.500000,
1585855913501487,1585855913540047,1,0.056250,-0.500000,
1585855913536820,1585855913575138,1,0.056250,-0.500000,
1585855913572154,1585855913610228,1,0.056250,-0.500000,
1585855913607486,1585855913645319,1,0.056250,-0.500000,
1585855913642821,1585855913680409,1,0.056250,-0.500000,
1585855913678161,1585855913715500,1,0.056250,-0.500000,
1585855913713487,1585855913750591,1,0.056250,-0.500000,
1585855913748829,1585855913785681,1,0.056250,-0.500000,
1585855913784154,1585855913820772,1,0.056250,-0.500000,
1585855913819494,1585855913850850,1,0.056250,-0.500000,
1585855913854820,1585855913890953,1,0.056250,-0.500000,
1585855913890155,1585855913926034,1,0.056250,-0.500000,
1585855913925493,1585855913961125,1,0.056250,-0.500000,
1585855913960821,1585855913996216,1,0.056250,-0.500000,
1585855913996162,1585855914031306,1,0.056250,-0.500000,
1585855914031487,1585855914066397,1,0.056250,-0.500000,
1585855914066820,1585855914101488,1,0.056250,-0.500000,
1585855914102154,1585855914141591,1,0.056250,-0.500000,
1585855914137487,1585855914176682,1,0.056250,-0.500000,
1585855914172820,1585855914211772,1,0.056250,-0.500000,
1585855914208161,1585855914246863,1,0.056250,-0.500000,
1585855914243487,1585855914281954,1,0.056250,-0.500000,
1585855914278828,1585855914317044,1,0.056250,-0.500000,
1585855914314155,1585855914352135,1,0.056250,-0.500000,
1585855914349488,1585855914387226,1,0.056250,-0.500000,
1585855914384820,1585855914422309,1,0.056250,-0.500000,
1585855914420154,1585855914457399,1,0.056250,-0.500000,
1585855914455494,1585855914492490,1,0.056250,-0.500000,
1585855914490820,1585855914527581,1,0.056250,-0.500000,
1585855914526161,1585855914562671,1,0.056250,-0.500000,
1585855914561487,1585855914597762,1,0.056250,-0.500000,
1585855914596820,1585855914632853,1,0.056250,-0.500000,
1585855914632155,1585855914667943,1,0.056250,-0.500000,
1585855914667494,1585855914703034,1,0.056250,-0.500000,
1585855914702821,1585855914738125,1,0.056250,-0.500000,
1585855914738155,1585855914778228,1,0.056250,-0.500000,
1585855914773488,1585855914808306,1,0.056250,-0.500000,
1585855914808821,1585855914848410,1,0.056250,-0.500000,
1585855914844155,1585855914878488,1,0.056250,-0.500000,
1585855914879488,1585855914918579,1,0.056250,-0.500000,
1585855914914820,1585855914953671,1,0.056250,-0.500000,
1585855914950155,1585855914988761,1,0.056250,-0.500000,
1585855914985496,1585855915023851,1,0.056250,-0.500000,
1585855915020821,1585855915058942,1,0.056250,-0.500000,
1585855915056153,1585855915094034,1,0.056250,-0.500000,
1585855915091489,1585855915129123,1,0.056250,-0.500000,
1585855915126820,1585855915164214,1,0.056250,-0.500000,
1585855915162155,1585855915199305,1,0.056250,-0.500000,
1585855915197495,1585855915234397,1,0.056250,-0.500000,
1585855915232822,1585855915269486,1,0.056250,-0.500000,
1585855915268155,1585855915304578,1,0.056250,-0.500000,
1585855915303487,1585855915339668,1,0.056250,-0.500000,
1585855915338820,1585855915374759,1,0.056250,-0.500000,
1585855915374153,1585855915409822,1,0.056250,-0.500000,
1585855915409487,1585855915444913,1,0.056250,-0.500000,
1585855915444821,1585855915480004,1,0.056250,-0.500000,
1585855915480155,1585855915520107,1,0.056250,-0.500000,
1585855915515494,1585855915555198,1,0.056250,-0.500000,
1585855915550821,1585855915585276,1,0.056250,-0.500000,
1585855915586154,1585855915625380,1,0.056250,-0.500000,
1585855915621489,1585855915655457,1,0.056250,-0.500000,
1585855915656821,1585855915695561,1,0.056250,-0.500000,
1585855915692155,1585855915730652,1,0.056250,-0.500000,
1585855915727488,1585855915765743,1,0.056250,-0.500000,
1585855915762821,1585855915800833,1,0.056250,-0.500000,
1585855915798154,1585855915835924,1,0.056250,-0.500000,
1585855915833488,1585855915871015,1,0.056250,-0.500000,
1585855915868829,1585855915906111,1,0.056250,-0.500000,
1585855915904154,1585855915941201,1,0.056250,-0.500000,
1585855915939490,1585855915976292,1,0.056250,-0.500000,
1585855915974820,1585855916011383,1,0.056250,-0.500000,
1585855916010155,1585855916046473,1,0.056250,-0.500000,
1585855916045488,1585855916081564,1,0.056250,-0.500000,
1585855916080823,1585855916116655,1,0.056250,-0.500000,
1585855916116155,1585855916151746,1,0.056250,-0.500000,
1585855916151488,1585855916186836,1,0.056250,-0.500000,
1585855916186821,1585855916226940,1,0.056250,-0.500000,
1585855916222156,1585855916262031,1,0.056250,-0.500000,
1585855916257497,1585855916297122,1,0.056250,-0.500000,
1585855916292820,1585855916332212,1,0.056250,-0.500000,
1585855916328163,1585855916367303,1,0.056250,-0.500000,
1585855916363488,1585855916402383,1,0.056250,-0.500000,
1585855916398830,1585855916437474,1,0.056250,-0.500000,
1585855916434153,1585855916472564,1,0.056250,-0.500000,
1585855916469495,1585855916507655,1,0.056250,-0.500000,
1585855916504821,1585855916542746,1,0.056250,-0.500000,
1585855916540154,1585855916577837,1,0.056250,-0.500000,
1585855916575488,1585855916612927,1,0.056250,-0.500000,
1585855916610822,1585855916648018,1,0.056250,-0.500000,
1585855916646163,1585855916683109,1,0.056250,-0.500000,
1585855916681487,1585855916718200,1,0.056250,-0.500000,
1585855916716827,1585855916753291,1,0.056250,-0.500000,
1585855916752154,1585855916788381,1,0.056250,-0.500000,
1585855916787496,1585855916823472,1,0.056250,-0.500000,
1585855916822821,1585855916858563,1,0.056250,-0.500000,
1585855916858164,1585855916893653,1,0.056250,-0.500000,
1585855916893487,1585855916933745,1,0.056250,-0.500000,
1585855916928828,1585855916968836,1,0.056250,-0.500000,
1585855916964154,1585855917003927,1,0.056250,-0.500000,
1585855916999495,1585855917039018,1,0.056250,-0.500000,
1585855917034821,1585855917074108,1,0.056250,-0.500000,
1585855917070154,1585855917109198,1,0.056250,-0.500000,
1585855917105495,1585855917144290,1,0.056250,-0.500000,
1585855917140821,1585855917179380,1,0.056250,-0.500000,
1585855917176161,1585855917214471,1,0.056250,-0.500000,
1585855917211488,1585855917249561,1,0.056250,-0.500000,
1585855917246828,1585855917284653,1,0.056250,-0.500000,
1585855917282154,1585855917319744,1,0.056250,-0.500000,
1585855917317495,1585855917354835,1,0.056250,-0.500000,
1585855917352821,1585855917389924,1,0.056250,-0.500000,
1585855917388160,1585855917425004,1,0.056250,-0.500000,
1585855917423486,1585855917460095,1,0.056250,-0.493333,
1585855917458827,1585855917495186,1,0.062500,-0.493333,
1585855917494155,1585855917530277,1,0.062500,-0.493333,
1585855917529487,1585855917565367,1,0.062500,-0.493333,
1585855917564821,1585855917595445,1,0.068750,-0.493333,
1585855917600155,1585855917640562,1,0.062500,-0.493333,
1585855917635487,1585855917675653,1,0.068750,-0.493333,
1585855917670821,1585855917710743,1,0.068750,-0.493333,
1585855917706162,1585855917745834,1,0.068750,-0.493333,
1585855917741486,1585855917780925,1,0.068750,-0.493333,
1585855917776826,1585855917811003,1,0.075000,-0.493333,
1585855917812154,1585855917846094,1,0.081250,-0.500000,
1585855917847492,1585855917886198,1,0.081250,-0.500000,
1585855917882822,1585855917921278,1,0.081250,-0.500000,
1585855917918160,1585855917956369,1,0.075000,-0.500000,
1585855917953489,1585855917991460,1,0.075000,-0.506667,
1585855917988820,1585855918026551,1,0.068750,-0.506667,
1585855918024155,1585855918061642,1,0.068750,-0.513333,
1585855918059487,1585855918096732,1,0.068750,-0.526667,
1585855918094820,1585855918131823,2,0.062500,-0.533333,0.062500,-0.540000,
1585855918130154,1585855918166914,1,0.062500,-0.546667,
1585855918165496,1585855918202005,1,0.062500,-0.560000,
1585855918200821,1585855918237096,2,0.056250,-0.586667,0.056250,-0.593333,
1585855918236154,1585855918272187,1,0.043750,-0.606667,
1585855918271487,1585855918307277,1,0.031250,-0.613333,
1585855918306828,1585855918342368,1,0.018750,-0.613333,
1585855918342155,1585855918377459,1,0.012500,-0.613333,
1585855918377495,1585855918412538,1,0.000000,-0.613333,
1585855918412821,1585855918447629,1,-0.018750,-0.573333,
1585855918448154,1585855918487732,2,-0.031250,-0.526667,-0.031250,-0.540000,
1585855918554154,1585855918593005,1,-0.043750,-0.440000,
1585855918766161,1585855918803550,1,-0.043750,-0.440000,
1585855918836821,1585855918868719,1,0.937500,-0.693333,
1585855918907486,1585855918943891,1,-0.025000,-0.360000,
1585855918942820,1585855918978983,2,-0.006250,-0.360000,0.000000,-0.360000,
1585855918978154,1585855919014074,1,0.006250,-0.340000,
1585855919013487,1585855919049165,2,0.025000,-0.320000,0.025000,-0.326667,
1585855919048821,1585855919084255,1,0.025000,-0.313333,
1585855919084153,1585855919119347,1,0.018750,-0.286667,
1585855919119496,1585855919154437,1,0.006250,-0.253333,
1585855919154820,1585855919194541,2,-0.006250,-0.246667,0.000000,-0.246667,
1585855919190154,1585855919224619,1,-0.025000,-0.246667,
1585855919260821,1585855919299814,1,-0.037500,-0.253333,
1585855919296162,1585855919334904,1,-0.031250,-0.253333,
1585855919437487,1585855919475265,4,-0.050000,-0.220000,-0.056250,-0.213333,-0.050000,-0.213333,-0.056250,-0.220000,
1585855919472821,1585855919510356,3,0.925000,-0.353333,-0.068750,-0.160000,-0.068750,-0.166667,
1585855919508163,1585855919545446,2,0.925000,-0.326667,-0.068750,-0.133333,
1585855919543488,1585855919580538,1,0.931250,-0.313333,
1585855919578821,1585855919615628,2,0.937500,-0.300000,0.937500,-0.266667,
1585855919614154,1585855919650719,2,0.931250,-0.260000,-0.062500,-0.086667,
1585855919649495,1585855919685809,1,0.937500,-0.213333,
1585855919684820,1585855919720901,4,0.931250,-0.180000,0.193750,-0.766667,0.200000,-0.766667,0.937500,-0.153333,
1585855919720154,1585855919755992,4,0.193750,-0.746667,0.200000,-0.746667,0.925000,-0.140000,-0.068750,0.040000,
1585855919755494,1585855919791083,3,0.200000,-0.720000,0.937500,-0.093333,0.193750,-0.720000,
1585855919790820,1585855919831185,2,0.200000,-0.666667,0.193750,-0.686667,
1585855919826154,1585855919866276,3,0.212500,-0.640000,0.212500,-0.660000,-0.043750,0.120000,
1585855919861488,1585855919896355,1,0.218750,-0.613333,
1585855919896821,1585855919931437,1,0.231250,-0.620000,
1585855919932155,1585855919971541,1,0.243750,-0.586667,
1585855919967494,1585855920001619,3,0.250000,-0.606667,-0.425000,-0.686667,0.250000,-0.580000,
1585855920002821,1585855920041723,2,0.262500,-0.586667,0.268750,-0.606667,
1585855920038155,1585855920076814,4,0.293750,-0.606667,0.300000,-0.586667,0.300000,-0.606667,0.293750,-0.586667,
1585855920073488,1585855920111905,2,0.331250,-0.613333,0.331250,-0.586667,
1585855920108829,1585855920146995,3,0.368750,-0.600000,-0.300000,-0.686667,-0.306250,-0.666667,
1585855920144155,1585855920182086,4,0.406250,-0.620000,0.412500,-0.646667,-0.862500,-0.220000,-0.868750,-0.193333,
1585855920179496,1585855920217177,5,0.450000,-0.666667,0.443750,-0.666667,0.168750,0.120000,-0.231250,-0.720000,-0.831250,-0.240000,
1585855920214820,1585855920252268,2,0.456250,-0.653333,-0.843750,-0.226667,
1585855920250154,1585855920287359,2,0.462500,-0.700000,0.450000,-0.680000,
1585855920285492,1585855920322450,3,0.462500,-0.726667,-0.218750,-0.773333,-0.831250,-0.266667,
1585855920320820,1585855920357541,5,-0.800000,-0.313333,0.481250,-0.740000,0.493750,-0.760000,0.206250,0.040000,-0.806250,-0.286667,
1585855920356160,1585855920392632,2,0.493750,-0.760000,0.500000,-0.786667,
1585855920391488,1585855920427708,1,0.506250,-0.780000,
1585855920426828,1585855920462798,5,0.506250,-0.753333,0.493750,-0.733333,0.506250,-0.733333,-0.187500,-0.786667,0.493750,-0.753333,
1585855920462155,1585855920497889,1,0.487500,-0.726667,
1585855920497495,1585855920532980,4,-0.806250,-0.186667,0.481250,-0.706667,0.475000,-0.680000,-0.800000,-0.186667,
1585855920532821,1585855920568071,1,0.468750,-0.686667,
1585855920568153,1585855920603162,3,0.462500,-0.653333,-0.812500,-0.120000,0.450000,-0.633333,
1585855920603487,1585855920643266,1,0.456250,-0.633333,
1585855920638821,1585855920673344,2,0.462500,-0.620000,-0.793750,-0.113333,
1585855920674154,1585855920713448,1,0.456250,-0.593333,
1585855920709495,1585855920748538,3,0.468750,-0.586667,-0.781250,-0.100000,0.462500,-0.606667,
1585855920744821,1585855920783629,3,0.481250,-0.606667,-0.768750,-0.100000,0.487500,-0.586667,
1585855920780154,1585855920818720,2,0.493750,-0.586667,0.500000,-0.606667,
1585855920815493,1585855920853811,5,0.493750,-0.586667,-0.762500,-0.113333,-0.181250,-0.613333,-0.781250,-0.093333,0.500000,-0.606667,
1585855920850822,1585855920888902,4,-0.781250,-0.113333,0.487500,-0.580000,-0.181250,-0.633333,0.493750,-0.600000,
1585855920886161,1585855920923991,6,0.475000,-0.593333,0.468750,-0.566667,-0.193750,-0.626667,-0.793750,-0.106667,-0.206250,-0.613333,-0.812500,-0.086667,
1585855920921487,1585855920959082,3,0.456250,-0.560000,-0.818750,-0.113333,-0.831250,-0.086667,
1585855920956829,1585855920994173,4,0.443750,-0.566667,-0.225000,-0.633333,0.450000,-0.586667,-0.837500,-0.126667,
1585855920992154,1585855921029264,3,0.431250,-0.573333,0.437500,-0.593333,0.156250,0.200000,
1585855921027495,1585855921064354,4,0.418750,-0.586667,0.425000,-0.606667,-0.256250,-0.660000,-0.262500,-0.640000,
1585855921062821,1585855921099445,2,0.406250,-0.620000,0.393750,-0.600000,
1585855921098153,1585855921134536,3,0.387500,-0.626667,-0.293750,-0.653333,-0.925000,-0.133333,
1585855921133488,1585855921169627,2,0.381250,-0.633333,0.100000,0.173333,
1585855921168828,1585855921204718,3,0.356250,-0.633333,0.081250,0.166667,-0.318750,-0.686667,
1585855921204155,1585855921239809,3,0.343750,-0.606667,0.350000,-0.633333,-0.331250,-0.686667,
1585855921239488,1585855921274900,1,0.337500,-0.633333,
1585855921274821,1585855921309991,1,0.331250,-0.626667,
1585855921310153,1585855921345082,3,-0.362500,-0.686667,0.325000,-0.600000,0.318750,-0.580000,
1585855921345495,1585855921380173,2,0.318750,-0.593333,0.325000,-0.566667,
1585855921380821,1585855921415248,1,0.325000,-0.560000,
1585855921416162,1585855921455351,1,0.318750,-0.560000,
1585855921451487,1585855921490442,3,0.300000,-0.593333,0.293750,-0.573333,0.306250,-0.586667,
1585855921486828,1585855921520520,2,-0.400000,-0.733333,0.281250,-0.606667,
1585855921522154,1585855921560624,2,0.281250,-0.626667,0.287500,-0.646667,
1585855921557486,1585855921595715,1,0.281250,-0.666667,
1585855921592821,1585855921630806,2,0.287500,-0.686667,-0.012500,0.120000,
1585855921628154,1585855921665897,2,0.281250,-0.700000,0.281250,-0.673333,
1585855921663488,1585855921700988,1,0.275000,-0.666667,
1585855921698827,1585855921736079,2,0.256250,-0.660000,0.256250,-0.633333,
1585855921734155,1585855921771170,3,0.243750,-0.633333,-0.450000,-0.700000,0.256250,-0.633333,
1585855921769487,1585855921806261,3,0.243750,-0.620000,0.250000,-0.600000,-0.462500,-0.653333,
1585855921804820,1585855921841352,3,0.237500,-0.586667,0.237500,-0.613333,-0.462500,-0.640000,
1585855921840153,1585855921876443,1,0.237500,-0.546667,
1585855921875493,1585855921911522,2,0.243750,-0.513333,-0.456250,-0.573333,
1585855921910821,1585855921946613,1,0.243750,-0.493333,
1585855921946163,1585855921981703,7,-0.437500,-0.540000,-0.450000,-0.520000,0.256250,-0.460000,-0.262500,-0.753333,-0.262500,-0.746667,0.243750,-0.480000,0.250000,-0.486667,
1585855921981487,1585855922016795,3,-0.093750,-0.786667,0.268750,-0.460000,-0.012500,0.360000,
1585855922016827,1585855922051886,5,0.281250,-0.426667,-0.075000,-0.773333,0.287500,-0.446667,-0.037500,-0.800000,-0.406250,-0.480000,
1585855922052155,1585855922091990,4,0.287500,-0.440000,0.293750,-0.413333,-0.068750,-0.760000,-0.037500,-0.800000,
1585855922087487,1585855922122068,4,0.293750,-0.420000,-0.062500,-0.746667,-0.400000,-0.453333,0.012500,-0.800000,
1585855922122821,1585855922162172,7,0.300000,-0.386667,0.293750,-0.406667,-0.056250,-0.733333,-0.393750,-0.440000,0.043750,-0.793333,0.068750,-0.800000,-0.381250,-0.720000,
1585855922158161,1585855922197263,11,0.293750,-0.386667,0.300000,-0.406667,0.043750,-0.800000,-0.062500,-0.726667,0.068750,-0.800000,-0.400000,-0.440000,-0.387500,-0.720000,0.012500,0.413333,-0.212500,-0.660000,-0.181250,-0.673333,-0.225000,-0.640000,
1585855922193487,1585855922232354,14,0.043750,-0.800000,-0.068750,-0.720000,0.012500,0.426667,0.293750,-0.380000,0.012500,0.420000,-0.393750,-0.706667,0.075000,-0.800000,-0.406250,-0.426667,-0.218750,-0.653333,0.300000,-0.400000,-0.393750,-0.446667,0.293750,-0.373333,-0.200000,-0.653333,-0.387500,-0.426667,
1585855922228820,1585855922267445,5,0.293750,-0.393333,0.287500,-0.373333,-0.075000,-0.706667,0.062500,-0.800000,0.300000,-0.393333,
1585855922264155,1585855922302536,14,0.287500,-0.393333,0.293750,-0.373333,0.062500,-0.800000,-0.406250,-0.400000,-0.075000,-0.706667,-0.400000,-0.680000,-0.406250,-0.680000,-0.400000,-0.400000,-0.225000,-0.626667,0.100000,-0.800000,0.300000,-0.393333,-0.112500,-0.800000,-0.256250,-0.800000,0.300000,-0.373333,
1585855922299487,1585855922337627,8,0.287500,-0.373333,0.293750,-0.393333,0.056250,-0.800000,-0.081250,-0.706667,0.300000,-0.393333,-0.406250,-0.680000,-0.406250,-0.400000,-0.400000,-0.420000,
1585855922334820,1585855922372718,7,0.287500,-0.406667,-0.081250,-0.706667,0.043750,-0.800000,0.068750,-0.800000,-0.231250,-0.633333,0.300000,-0.386667,-0.406250,-0.686667,
1585855922370154,1585855922407809,5,0.281250,-0.386667,0.025000,-0.800000,-0.087500,-0.733333,0.056250,-0.800000,-0.237500,-0.640000,
1585855922405493,1585855922442887,6,0.281250,-0.406667,0.018750,-0.800000,-0.100000,-0.706667,-0.425000,-0.680000,-0.418750,-0.400000,0.050000,-0.800000,
1585855922440821,1585855922477978,6,0.268750,-0.406667,-0.106250,-0.706667,0.018750,-0.800000,-0.431250,-0.680000,0.268750,-0.373333,-0.431250,-0.400000,
1585855922476161,1585855922513068,4,0.262500,-0.393333,0.025000,-0.800000,0.268750,-0.373333,-0.112500,-0.700000,
1585855922511487,1585855922548159,6,0.256250,-0.360000,0.256250,-0.386667,-0.443750,-0.386667,0.031250,-0.800000,-0.118750,-0.693333,0.062500,-0.800000,
1585855922546827,1585855922583250,9,0.256250,-0.360000,-0.112500,-0.700000,0.031250,-0.800000,0.062500,-0.800000,-0.262500,-0.626667,-0.437500,-0.420000,-0.443750,-0.680000,0.262500,-0.380000,-0.112500,-0.693333,
1585855922582154,1585855922618341,6,0.250000,-0.400000,-0.112500,-0.720000,0.006250,-0.800000,-0.456250,-0.433333,0.243750,-0.386667,-0.456250,-0.426667,
1585855922617494,1585855922653432,12,0.231250,-0.420000,-0.131250,-0.746667,-0.281250,-0.680000,-0.131250,-0.753333,-0.481250,-0.453333,-0.062500,-0.800000,-0.025000,-0.800000,-0.462500,-0.733333,-0.293750,-0.733333,-0.237500,-0.700000,-0.393750,-0.800000,-0.237500,-0.693333,
1585855922652821,1585855922688523,8,-0.106250,0.400000,0.200000,-0.406667,-0.156250,-0.766667,0.193750,-0.433333,-0.100000,-0.800000,-0.100000,0.400000,-0.131250,-0.800000,-0.500000,-0.760000,
1585855922688154,1585855922723614,5,0.168750,-0.413333,-0.187500,-0.780000,0.175000,-0.433333,-0.531250,-0.773333,-0.356250,-0.753333,
1585855922723488,1585855922758705,4,-0.200000,-0.786667,-0.150000,0.400000,-0.206250,-0.786667,0.162500,-0.433333,
1585855922758821,1585855922793796,4,-0.218750,-0.786667,0.137500,-0.433333,-0.181250,0.400000,0.137500,-0.406667,
1585855922794154,1585855922828887,8,-0.206250,0.400000,0.112500,-0.413333,0.100000,-0.433333,-0.625000,-0.506667,-0.418750,-0.766667,0.931250,0.160000,-0.200000,0.400000,-0.243750,-0.800000,
1585855922829487,1585855922863978,5,0.075000,-0.440000,-0.656250,-0.506667,0.925000,0.173333,-0.231250,0.400000,0.912500,0.146667,
1585855922864822,1585855922904082,4,-0.693750,-0.506667,0.056250,-0.420000,0.900000,0.173333,0.893750,0.140000,
1585855922900156,1585855922939163,5,0.900000,0.173333,-0.706250,-0.506667,-0.700000,-0.506667,-0.493750,-0.733333,0.050000,-0.440000,
1585855922935488,1585855922974253,5,0.037500,-0.446667,0.900000,0.173333,0.043750,-0.420000,-0.250000,0.400000,-0.256250,0.400000,
1585855922970820,1585855923009345,8,0.050000,-0.446667,0.900000,0.140000,-0.706250,-0.520000,0.037500,-0.426667,0.918750,0.166667,0.037500,-0.446667,0.056250,-0.426667,-0.493750,-0.746667,
1585855923006164,1585855923044436,3,0.062500,-0.460000,-0.693750,-0.533333,0.937500,0.160000,
1585855923041487,1585855923079526,5,0.081250,-0.453333,-0.206250,0.353333,-0.675000,-0.546667,-0.462500,-0.780000,-0.200000,0.353333,
1585855923076819,1585855923114617,5,0.100000,-0.480000,0.093750,-0.480000,0.106250,-0.500000,0.093750,-0.500000,-0.656250,-0.580000,
1585855923112153,1585855923149708,3,0.112500,-0.513333,-0.181250,0.326667,-0.475000,-0.786667,
1585855923147487,1585855923184799,1,0.131250,-0.526667,
1585855923182822,1585855923219890,3,0.162500,-0.546667,0.162500,-0.520000,-0.593750,-0.626667,
1585855923218154,1585855923254981,2,-0.568750,-0.673333,0.187500,-0.560000,
