1584923629614112,0.000000,0.000000,0.000000,0.999843,0.015151,0.009157,0.000208
1584923629619125,0.000000,0.000000,0.000000,0.999845,0.015101,0.009051,-0.000027
1584923629624138,0.000000,0.000000,0.000000,0.999845,0.015092,0.009062,-0.000014
1584923629629151,0.000000,0.000000,0.000000,0.999845,0.015102,0.009061,-0.000009
1584923629634164,-0.000018,-0.000004,0.000051,0.999845,0.015118,0.009046,0.000005
1584923629639177,-0.000016,-0.000005,0.000066,0.999845,0.015117,0.009044,-0.000004
1584923629644190,-0.000018,-0.000006,0.000085,0.999845,0.015120,0.009048,-0.000002
1584923629649203,-0.000024,-0.000008,0.000112,0.999845,0.015127,0.009049,-0.000001
1584923629654216,-0.000027,-0.000010,0.000137,0.999845,0.015122,0.009041,-0.000008
1584923629659229,0.003093,-0.007319,-0.000219,0.999843,0.015225,0.009085,-0.000003
1584923629664242,0.003351,-0.007935,-0.000216,0.999843,0.015222,0.009078,0.000014
1584923629669255,0.003620,-0.008552,-0.000221,0.999843,0.015219,0.009084,0.000020
1584923629674268,0.003883,-0.009168,-0.000218,0.999843,0.015218,0.009088,0.000031
1584923629679281,0.004148,-0.009784,-0.000213,0.999843,0.015215,0.009083,0.000043
1584923629684294,0.004410,-0.010398,-0.000207,0.999843,0.015211,0.009081,0.000052
1584923629689307,0.004673,-0.011013,-0.000199,0.999843,0.015214,0.009082,0.000063
1584923629694320,-0.000356,-0.001241,-0.000574,0.999643,0.021297,0.016118,-0.000016
1584923629699333,-0.000407,-0.001280,-0.000582,0.999643,0.021297,0.016114,-0.000016
1584923629704346,-0.000464,-0.001314,-0.000588,0.999643,0.021298,0.016108,-0.000006
1584923629709359,-0.000526,-0.001345,-0.000592,0.999643,0.021298,0.016111,-0.000008
1584923629714372,-0.000596,-0.001374,-0.000594,0.999643,0.021301,0.016109,-0.000002
1584923629719385,-0.000668,-0.001399,-0.000593,0.999643,0.021315,0.016107,0.000001
1584923629724398,-0.000814,-0.000006,-0.000136,0.999695,0.020185,0.014240,0.000038
1584923629729411,-0.000878,0.000028,-0.000107,0.999695,0.020184,0.014245,0.000042
1584923629734424,-0.000948,0.000063,-0.000074,0.999695,0.020194,0.014244,0.000049
1584923629739436,-0.001022,0.000101,-0.000039,0.999695,0.020201,0.014240,0.000052
1584923629744450,-0.001104,0.000139,-0.000002,0.999694,0.020205,0.014250,0.000069
1584923629749462,-0.001185,0.000182,0.000039,0.999694,0.020197,0.014253,0.000069
1584923629754476,-0.001268,0.000227,0.000079,0.999694,0.020203,0.014249,0.000065
1584923629759488,-0.001133,0.000179,0.000102,0.999697,0.019643,0.014833,0.000053
1584923629764502,-0.001197,0.000225,0.000141,0.999697,0.019643,0.014837,0.000047
1584923629769514,-0.001273,0.000271,0.000186,0.999697,0.019639,0.014839,0.000051
1584923629774527,-0.001350,0.000319,0.000233,0.999697,0.019639,0.014841,0.000051
1584923629779541,-0.001435,0.000368,0.000284,0.999697,0.019644,0.014846,0.000056
1584923629784553,-0.001520,0.000420,0.000337,0.999697,0.019645,0.014848,0.000047
1584923629789566,-0.001272,0.000208,0.000150,0.999731,0.018313,0.014219,0.000037
1584923629794579,-0.001353,0.000244,0.000197,0.999731,0.018313,0.014214,0.000029
1584923629799592,-0.001432,0.000281,0.000242,0.999731,0.018304,0.014213,0.000023
1584923629804605,-0.001515,0.000319,0.000290,0.999732,0.018296,0.014204,0.000028
1584923629809619,-0.001601,0.000359,0.000342,0.999732,0.018293,0.014211,0.000036
1584923629814631,-0.001688,0.000401,0.000396,0.999732,0.018292,0.014202,0.000039
1584923629819644,-0.001777,0.000443,0.000453,0.999732,0.018289,0.014207,0.000056
1584923629824657,-0.001387,0.000244,0.000183,0.999764,0.017370,0.013082,0.000067
1584923629829670,-0.001462,0.000274,0.000224,0.999764,0.017364,0.013079,0.000079
1584923629834683,-0.001538,0.000305,0.000266,0.999764,0.017369,0.013079,0.000076
1584923629839696,-0.001615,0.000337,0.000303,0.999764,0.017366,0.013073,0.000077
1584923629844709,-0.001692,0.000370,0.000344,0.999764,0.017376,0.013078,0.000083
1584923629849722,-0.001772,0.000403,0.000388,0.999764,0.017369,0.013070,0.000075
1584923629854735,-0.001857,0.000439,0.000441,0.999763,0.017379,0.013076,0.000072
1584923629859748,-0.001408,0.000204,0.000140,0.999789,0.016495,0.012213,0.000069
1584923629864761,-0.001463,0.000226,0.000175,0.999789,0.016509,0.012217,0.000073
