1581112487115579,0.000000,0.000000,0.000000,0.999636,0.023221,-0.013738,-0.000002
1581112487120592,0.000000,0.000000,0.000000,0.999648,0.023637,-0.012049,-0.000017
1581112487125605,0.000006,-0.000004,0.000046,0.999646,0.022846,-0.013636,0.000201
1581112487130618,0.000010,-0.000007,0.000067,0.999646,0.022844,-0.013634,0.000206
1581112487135630,0.000004,-0.000006,0.000090,0.999646,0.022847,-0.013622,0.000218
1581112487140642,0.000007,-0.000007,0.000112,0.999647,0.022830,-0.013619,0.000216
1581112487145655,0.000009,-0.000008,0.000136,0.999647,0.022830,-0.013612,0.000228
1581112487150667,0.000016,-0.000006,0.000157,0.999647,0.022817,-0.013595,0.000229
1581112487155679,0.000022,-0.000005,0.000184,0.999647,0.022823,-0.013594,0.000225
1581112487160692,-0.000128,0.000003,0.000212,0.999644,0.022760,-0.013907,0.000219
1581112487165703,-0.000130,0.000006,0.000249,0.999644,0.022760,-0.013901,0.000237
1581112487170716,-0.000123,0.000002,0.000297,0.999644,0.022767,-0.013900,0.000241
1581112487175728,-0.000122,0.000002,0.000343,0.999644,0.022766,-0.013905,0.000249
1581112487180742,-0.000119,0.000002,0.000393,0.999644,0.022773,-0.013902,0.000259
1581112487185754,-0.000122,0.000003,0.000441,0.999644,0.022773,-0.013893,0.000260
1581112487190766,-0.000121,0.000004,0.000494,0.999644,0.022775,-0.013898,0.000249
1581112487195779,0.000067,-0.000014,0.000176,0.999533,0.022428,-0.020771,0.000427
1581112487200791,0.000110,-0.000016,0.000206,0.999533,0.022430,-0.020769,0.000420
1581112487205804,0.000152,-0.000018,0.000238,0.999533,0.022433,-0.020764,0.000419
1581112487210816,0.000197,-0.000019,0.000274,0.999533,0.022431,-0.020766,0.000416
1581112487215828,0.000244,-0.000021,0.000317,0.999533,0.022433,-0.020758,0.000418
1581112487220840,0.000295,-0.000024,0.000364,0.999533,0.022447,-0.020753,0.000416
1581112487225852,0.000046,-0.000016,0.000188,0.999589,0.022447,-0.017806,0.000366
1581112487230866,0.000076,-0.000018,0.000221,0.999589,0.022443,-0.017818,0.000359
1581112487235878,0.000103,-0.000019,0.000260,0.999589,0.022443,-0.017818,0.000364
