1584923566039443,0.015015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1584923566043002,0.017481,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1584923566050318,0.015057,-1.005796,3.270113,-0.766280,-0.959638,-0.014478,0.027545,0.279511,4768.803194,-429.499601,-1508.576362,4761.656076,-425.908098,-1628.510070,4697.158989,-572.048299,-1749.291858,4754.394647,-422.331548,-1748.459870,4782.749908,-347.753563,-1747.986328
1584923566063342,0.018008,-1.005794,3.270164,-0.766328,-0.959597,-0.014423,0.027557,0.279655,4768.676359,-428.995385,-1508.396252,4761.602892,-425.675973,-1628.342165,4697.246905,-572.115478,-1748.836360,4754.415130,-422.371599,-1748.304208,4782.736764,-347.780038,-1747.980120
1584923566070341,0.015124,-1.005722,3.270230,-0.766418,-0.959643,-0.014591,0.027431,0.279500,4768.684722,-429.040972,-1508.394555,4761.606209,-425.721011,-1628.340155,4697.214054,-572.148074,-1748.830147,4754.413398,-422.416066,-1748.301880,4782.750536,-347.830385,-1747.979719
1584923566083365,0.018045,-1.005695,3.270209,-0.766481,-0.959653,-0.014739,0.027498,0.279451,4768.823405,-429.577775,-1508.530997,4761.675721,-426.002095,-1628.465145,4697.138683,-572.143155,-1749.224550,4754.413722,-422.441340,-1748.415380,4782.788600,-347.870745,-1747.953202
1584923566092402,0.017117,-1.005723,3.270236,-0.766421,-0.959680,-0.014575,0.027442,0.279372,4768.832948,-429.471366,-1508.577008,4761.674497,-425.885389,-1628.510205,4697.181098,-572.036930,-1749.280239,4754.401736,-422.314376,-1748.459484,4782.749521,-347.733514,-1747.991523
1584923566100515,0.015278,-1.005826,3.270040,-0.766321,-0.959593,-0.014827,0.027575,0.279645,4768.858801,-429.412981,-1508.574404,4761.696694,-425.863851,-1628.508479,4697.193614,-572.050194,-1749.231213,4754.420276,-422.329686,-1748.458627,4782.771064,-347.749818,-1748.014656
1584923566112572,0.017280,-1.005874,3.269961,-0.766238,-0.959645,-0.014418,0.027893,0.279455,4768.809921,-429.485701,-1508.565685,4761.660913,-425.904114,-1628.499577,4697.165750,-572.055764,-1749.268537,4754.397596,-422.337484,-1748.449558,4782.750959,-347.758737,-1747.982494
1584923566120901,0.015129,-1.005807,3.270024,-0.766304,-0.959677,-0.014620,0.027682,0.279357,4768.693418,-428.930427,-1508.454621,4761.612663,-425.615145,-1628.400219,4697.198807,-572.039468,-1748.881941,4754.417607,-422.314865,-1748.361937,4782.764438,-347.732850,-1748.043889
1584923566130236,0.014979,-1.005742,3.270183,-0.766403,-0.959751,-0.015124,0.027019,0.279141,4768.766637,-429.494591,-1508.611971,4761.614205,-425.921622,-1628.545916,4697.094819,-572.073999,-1749.301056,4754.347460,-422.363595,-1748.495945,4782.711183,-347.788744,-1748.035783
1584923566143823,0.017175,-1.005685,3.270325,-0.766527,-0.959612,-0.015136,0.027441,0.279575,4768.786479,-429.445462,-1508.616736,4761.639745,-425.886976,-1628.551451,4697.159032,-572.066538,-1749.294343,4754.378703,-422.343460,-1748.502255,4782.726000,-347.762323,-1748.048589
1584923566149986,0.014764,-1.005727,3.270241,-0.766414,-0.959600,-0.014600,0.027638,0.279627,4768.828584,-429.491247,-1508.536348,4761.683424,-425.912708,-1628.470560,4697.194349,-572.068273,-1749.238033,4754.423954,-422.349127,-1748.420865,4782.776199,-347.769949,-1747.954707
1584923566160386,0.015175,-1.005838,3.270042,-0.766278,-0.959540,-0.014475,0.027679,0.279833,4768.830309,-429.435611,-1508.513126,4761.674020,-425.860690,-1628.446782,4697.187960,-572.025340,-1749.204871,4754.403422,-422.300740,-1748.396521,4782.748628,-347.718859,-1747.934742
1584923566173157,0.017887,-1.005835,3.269997,-0.766195,-0.959689,-0.014222,0.027916,0.279313,4768.834827,-429.494336,-1508.505393,4761.681535,-425.912953,-1628.439035,4697.185316,-572.066055,-1749.205675,4754.413932,-422.346529,-1748.388763,4782.765688,-347.767164,-1747.922723
1584923566180388,0.015149,-1.005807,3.270063,-0.766281,-0.959672,-0.014459,0.027706,0.279381,4768.777275,-429.543803,-1508.567387,4761.646132,-425.957331,-1628.502197,4697.127262,-572.088101,-1749.283760,4754.400677,-422.385783,-1748.453112,4782.774739,-347.814944,-1747.980257
1584923566190567,0.015362,-1.005730,3.270207,-0.766434,-0.959612,-0.014669,0.027354,0.279609,4768.744180,-429.602068,-1508.622943,4761.613606,-425.999708,-1628.557311,4697.060963,-572.101323,-1749.356099,4754.368716,-422.412245,-1748.507785,4782.759883,-347.847973,-1748.026130
1584923566201052,0.015050,-1.005681,3.270291,-0.766535,-0.959675,-0.015720,0.027342,0.279337,4768.684907,-428.816940,-1508.523015,4761.586727,-425.515343,-1628.467960,4697.234849,-571.983799,-1748.929156,4754.374252,-422.228810,-1748.429010,4782.681541,-347.631737,-1748.120833
1584923566210526,0.015208,-1.005722,3.270237,-0.766441,-0.959647,-0.014795,0.027339,0.279484,4768.820403,-429.456503,-1508.535426,4761.664574,-425.881554,-1628.469109,4697.165967,-572.041199,-1749.226555,4754.394434,-422.321566,-1748.418875,4782.746117,-347.742145,-1747.957430
1584923566220213,0.014965,-1.005815,3.270136,-0.766309,-0.959600,-0.014241,0.027579,0.279650,4768.798066,-429.435283,-1508.502344,4761.678791,-425.882906,-1628.438873,4697.218379,-572.065809,-1749.188560,4754.445210,-422.345494,-1748.391516,4782.796060,-347.765723,-1747.935417
1584923566230292,0.014946,-1.005836,3.270017,-0.766241,-0.959648,-0.014463,0.027696,0.279461,4768.872774,-429.432260,-1508.551273,4761.703495,-425.869652,-1628.484520,4697.198513,-572.044462,-1749.220201,4754.419903,-422.322012,-1748.433835,4782.768068,-347.741188,-1747.982990
1584923566240460,0.015187,-1.005849,3.269977,-0.766248,-0.959665,-0.014175,0.027609,0.279427,4768.791766,-429.536768,-1508.615667,4761.636339,-425.938886,-1628.548688,4697.101276,-572.061331,-1749.331674,4754.366597,-422.355934,-1748.497794,4782.736638,-347.783575,-1748.023298
1584923566250420,0.015123,-1.005732,3.270173,-0.766395,-0.959679,-0.014683,0.027277,0.279385,4768.667409,-428.915702,-1508.538794,4761.575442,-425.630385,-1628.484553,4697.177793,-572.095308,-1748.925583,4754.369178,-422.360095,-1748.446421,4782.702358,-347.772809,-1748.148703
1584923566260417,0.015155,-1.005662,3.270308,-0.766468,-0.959615,-0.014485,0.027366,0.279607,4768.677865,-428.892224,-1508.474440,4761.593895,-425.597706,-1628.420420,4697.187168,-572.046846,-1748.875787,4754.395626,-422.318200,-1748.382516,4782.737306,-347.734172,-1748.077780
1584923566273911,0.018608,-1.005770,3.270151,-0.766454,-0.959690,-0.015381,0.027709,0.279269,4768.789885,-429.387397,-1508.544257,4761.633968,-425.828737,-1628.478420,4697.159665,-572.014110,-1749.217699,4754.363743,-422.285058,-1748.428663,4782.703277,-347.700962,-1747.976505
