1584923325022923,0.016517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1584923325027464,0.015005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1584923325039654,0.016676,-0.992713,3.265609,-0.766277,-0.971083,-0.007345,-0.014351,0.238196,4767.669178,-433.620736,-1495.574754,4760.115672,-430.220634,-1615.489133,4695.346078,-576.605244,-1735.828313,4752.447816,-426.835613,-1735.419197,4780.736567,-352.231336,-1735.155777
1584923325049881,0.017155,-0.992727,3.265548,-0.766281,-0.971110,-0.007172,-0.014260,0.238099,4767.540037,-433.644930,-1495.624047,4760.038567,-430.217327,-1615.540910,4695.341248,-576.581981,-1735.943225,4752.422756,-426.804817,-1735.473511,4780.701405,-352.196822,-1735.179973
1584923325058058,0.015450,-0.992744,3.265585,-0.766265,-0.971089,-0.007534,-0.014279,0.238170,4767.564022,-433.648414,-1495.596241,4760.079645,-430.242150,-1615.514780,4695.331978,-576.602449,-1735.895324,4752.480922,-426.850930,-1735.449069,4780.793154,-352.255628,-1735.167237
1584923325067642,0.015052,-0.992729,3.265517,-0.766300,-0.971076,-0.007584,-0.014147,0.238232,4767.671854,-433.651328,-1495.584895,4760.113579,-430.229169,-1615.498346,4695.355165,-576.597736,-1735.863055,4752.440955,-426.822100,-1735.427481,4780.721765,-352.214860,-1735.150876
1584923325077557,0.014977,-0.992728,3.265502,-0.766272,-0.971105,-0.007487,-0.014272,0.238106,4767.649607,-433.626113,-1495.583515,4760.107263,-430.221670,-1615.498473,4695.373699,-576.611398,-1735.850813,4752.450574,-426.832325,-1735.429129,4780.726935,-352.223373,-1735.159463
1584923325088402,0.015666,-0.992730,3.265579,-0.766269,-0.971144,-0.007353,-0.014355,0.237949,4767.638585,-433.624422,-1495.583693,4760.123135,-430.234034,-1615.500739,4695.352070,-576.613244,-1735.845696,4752.493336,-426.858698,-1735.433503,4780.801758,-352.261888,-1735.168598
1584923325098687,0.015886,-0.992746,3.265504,-0.766260,-0.971099,-0.007448,-0.014353,0.238127,4767.579733,-433.645099,-1495.595793,4760.061799,-430.230985,-1615.512010,4695.328251,-576.601661,-1735.887528,4752.429520,-426.831950,-1735.443947,4780.718020,-352.227640,-1735.163405
1584923325107786,0.015161,-0.992725,3.265580,-0.766290,-0.971126,-0.007417,-0.014153,0.238030,4767.655278,-433.666585,-1495.574888,4760.139644,-430.255135,-1615.491324,4695.410101,-576.629135,-1735.864956,4752.509665,-426.858767,-1735.423483,4780.797314,-352.254131,-1735.143994
1584923325117719,0.014954,-0.992717,3.265615,-0.766276,-0.971053,-0.007345,-0.014218,0.238326,4767.623858,-433.630879,-1495.601630,4760.085030,-430.210181,-1615.516348,4695.386160,-576.595482,-1735.892726,4752.431861,-426.804604,-1735.446768,4780.692690,-352.189812,-1735.165016
1584923325127749,0.015140,-0.992715,3.265544,-0.766290,-0.971038,-0.007215,-0.014130,0.238399,4767.599213,-433.617009,-1495.621910,4760.082861,-430.206113,-1615.538317,4695.370792,-576.587613,-1735.912223,4752.452165,-426.810312,-1735.470447,4780.730754,-352.202242,-1735.190806
1584923325140667,0.018006,-0.992752,3.265573,-0.766268,-0.971081,-0.007038,-0.014319,0.238216,4767.636610,-433.660032,-1495.594096,4760.123025,-430.241372,-1615.510455,4695.386533,-576.604694,-1735.893333,4752.495096,-426.837785,-1735.442540,4780.787227,-352.234865,-1735.158411
1584923325147581,0.014995,-0.992727,3.265554,-0.766266,-0.971144,-0.007045,-0.014485,0.237947,4767.623012,-433.624765,-1495.595095,4760.131141,-430.217467,-1615.513137,4695.411198,-576.590190,-1735.893481,4752.524926,-426.825239,-1735.446922,4780.819620,-352.223283,-1735.164930
1584923325158032,0.015364,-0.992738,3.265564,-0.766253,-0.971021,-0.006923,-0.014644,0.238446,4767.644863,-433.624494,-1495.592591,4760.091638,-430.210075,-1615.506581,4695.349592,-576.590722,-1735.865404,4752.424065,-426.810755,-1735.436259,4780.699235,-352.201365,-1735.162862
1584923325167977,0.015195,-0.992752,3.265531,-0.766259,-0.971125,-0.007082,-0.014512,0.238025,4767.676601,-433.652948,-1495.575817,4760.129206,-430.240765,-1615.490238,4695.379271,-576.618413,-1735.848465,4752.467462,-426.843671,-1735.420351,4780.749463,-352.236868,-1735.147476
1584923325177784,0.015144,-0.992754,3.265558,-0.766251,-0.971097,-0.007355,-0.014098,0.238156,4767.669178,-433.620736,-1495.574754,4760.115672,-430.220634,-1615.489133,4695.346078,-576.605244,-1735.828313,4752.447816,-426.835613,-1735.419197,4780.736567,-352.231336,-1735.155777
1584923325187839,0.015151,-0.992746,3.265549,-0.766269,-0.971036,-0.007352,-0.014256,0.238394,4767.637453,-433.618183,-1495.593938,4760.107888,-430.218841,-1615.509845,4695.366736,-576.605899,-1735.861351,4752.463976,-426.834583,-1735.441459,4780.750475,-352.229471,-1735.172701
1584923325197509,0.014945,-0.992750,3.265562,-0.766263,-0.971092,-0.007539,-0.014290,0.238158,4767.540037,-433.644930,-1495.624047,4760.038567,-430.217327,-1615.540910,4695.341248,-576.581981,-1735.943225,4752.422756,-426.804817,-1735.473511,4780.701405,-352.196822,-1735.179973
1584923325207803,0.015144,-0.992722,3.265575,-0.766281,-0.971090,-0.007198,-0.014502,0.238163,4767.585704,-433.678320,-1495.597140,4760.077129,-430.250187,-1615.513543,4695.370383,-576.613433,-1735.912504,4752.454212,-426.837144,-1735.445677,4780.734020,-352.229583,-1735.153569
1584923325217599,0.014987,-0.992741,3.265574,-0.766245,-0.971079,-0.006974,-0.014684,0.238204,4767.558703,-433.651485,-1495.604838,4760.055185,-430.231092,-1615.521778,4695.364815,-576.606421,-1735.914850,4752.437326,-426.825799,-1735.454455,4780.711494,-352.216088,-1735.165556
1584923325227649,0.015036,-0.992758,3.265526,-0.766255,-0.971060,-0.007225,-0.014208,0.238305,4767.669177,-433.620736,-1495.574754,4760.115672,-430.220634,-1615.489133,4695.346078,-576.605244,-1735.828313,4752.447816,-426.835613,-1735.419197,4780.736567,-352.231336,-1735.155777
1584923325237709,0.015048,-0.992738,3.265589,-0.766273,-0.971047,-0.006956,-0.014622,0.238340,4767.676367,-433.655801,-1495.544740,4760.145558,-430.255425,-1615.460539,4695.346603,-576.619843,-1735.808472,4752.500396,-426.870089,-1735.392043,4780.815067,-352.275659,-1735.125007
