1584923630059575,0.014914,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1584923630061204,0.015012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1584923630071533,0.015249,-1.003803,3.271838,-0.765778,-0.964385,-0.013333,-0.016924,0.263624,4768.823076,-429.573703,-1508.501878,4761.659561,-425.985849,-1628.434717,4697.141602,-572.128055,-1749.202930,4754.381732,-422.412944,-1748.383632,4782.739229,-347.835769,-1747.916390
1584923630081250,0.015008,-1.003812,3.271871,-0.765737,-0.964425,-0.013233,-0.016879,0.263483,4768.830933,-429.640844,-1508.450028,4761.665290,-426.065307,-1628.383108,4697.156307,-572.224169,-1749.135958,4754.385335,-422.504729,-1748.332261,4782.737303,-347.925404,-1747.872787
1584923630091429,0.015151,-1.003794,3.271803,-0.765744,-0.964501,-0.013391,-0.016832,0.263202,4768.803756,-429.534171,-1508.544030,4761.644727,-425.950955,-1628.477276,4697.120268,-572.093614,-1749.241466,4754.371386,-422.382680,-1748.426601,4782.734354,-347.807572,-1747.961571
1584923630103500,0.017160,-1.003788,3.271916,-0.765805,-0.964434,-0.013755,-0.016446,0.263453,4768.783325,-429.553038,-1508.598710,4761.642475,-425.974114,-1628.533168,4697.130204,-572.118755,-1749.301472,4754.387314,-422.410129,-1748.483721,4782.753258,-347.836161,-1748.017278
1584923630111460,0.015299,-1.003727,3.271937,-0.765818,-0.964416,-0.013762,-0.016537,0.263511,4768.777801,-429.438283,-1508.638832,4761.636938,-425.883508,-1628.574007,4697.165271,-572.068004,-1749.315755,4754.381769,-422.343705,-1748.525276,4782.727482,-347.761962,-1748.072419
1584923630122301,0.016102,-1.003779,3.271922,-0.765819,-0.964406,-0.013660,-0.016669,0.263547,4768.802799,-429.511928,-1508.576978,4761.652668,-425.911063,-1628.510226,4697.152018,-572.041633,-1749.301763,4754.388226,-422.325149,-1748.459564,4782.743763,-347.747301,-1747.980931
1584923630131237,0.015014,-1.003762,3.271867,-0.765773,-0.964420,-0.013460,-0.016604,0.263509,4768.808366,-429.543237,-1508.474789,4761.662477,-425.982851,-1628.409498,4697.152449,-572.148957,-1749.153021,4754.402277,-422.437411,-1748.360296,4782.764596,-347.861988,-1747.906313
1584923630141449,0.015289,-1.003797,3.271852,-0.765736,-0.964515,-0.013467,-0.016832,0.263148,4768.754574,-429.442985,-1508.513408,4761.618402,-425.876648,-1628.448519,4697.115965,-572.035923,-1749.204365,4754.367919,-422.325254,-1748.399728,4782.731292,-347.750268,-1747.939824
1584923630153489,0.015175,-1.003818,3.271857,-0.765729,-0.964436,-0.013458,-0.016905,0.263431,4768.790266,-429.465402,-1508.600941,4761.649115,-425.896883,-1628.535691,4697.156646,-572.059696,-1749.292580,4754.393654,-422.343319,-1748.486536,4782.749585,-347.765507,-1748.025924
1584923630161383,0.015207,-1.003754,3.271911,-0.765755,-0.964432,-0.013263,-0.016572,0.263476,4768.801666,-429.506176,-1508.624050,4761.648868,-425.934109,-1628.558000,4697.129765,-572.087643,-1749.311892,4754.381759,-422.376984,-1748.508034,4782.745160,-347.802007,-1748.048496
1584923630171869,0.015560,-1.003782,3.271909,-0.765816,-0.964421,-0.013832,-0.016439,0.263498,4768.808684,-429.512733,-1508.576271,4761.660930,-425.938100,-1628.510445,4697.141233,-572.086880,-1749.269774,4754.398864,-422.378406,-1748.460709,4782.765071,-347.804512,-1747.998583
