1586018549052365,0.014753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1586018549057250,0.014801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1586018549067648,0.015141,-0.961164,4.221617,-0.748344,-0.936875,0.006846,-0.029360,0.348362,4774.171428,-412.020193,-1699.587601
1586018549077342,0.014822,-0.961217,4.221506,-0.748315,-0.937023,0.005947,-0.028920,0.348018,4774.128093,-412.024536,-1699.612155
1586018549087413,0.014964,-0.961179,4.221566,-0.748319,-0.937015,0.006594,-0.029110,0.348011,4774.042503,-412.018617,-1699.618053
1586018549097215,0.014764,-0.961190,4.221535,-0.748311,-0.937119,0.005997,-0.028804,0.347767,4774.077078,-412.015158,-1699.599922
1586018549107328,0.014835,-0.961208,4.221501,-0.748297,-0.937043,0.005906,-0.028856,0.347970,4774.015946,-411.998247,-1699.597849
1586018549117242,0.014843,-0.961169,4.221610,-0.748330,-0.936913,0.006468,-0.028931,0.348305,4774.051697,-412.008416,-1699.613225
1586018549127338,0.014934,-0.961218,4.221487,-0.748310,-0.937006,0.006204,-0.028523,0.348091,4774.024267,-412.001793,-1699.610764
1586018549139185,0.015068,-0.961211,4.221478,-0.748306,-0.937059,0.006128,-0.029062,0.347906,4774.041238,-412.003747,-1699.597306
1586018549147123,0.014739,-0.961203,4.221556,-0.748324,-0.936992,0.006247,-0.028770,0.348108,4773.964884,-411.978729,-1699.618379
1586018549157208,0.014802,-0.961198,4.221540,-0.748341,-0.936985,0.006500,-0.028888,0.348111,4774.050905,-411.999929,-1699.604251
1586018549167809,0.015407,-0.961195,4.221541,-0.748297,-0.937023,0.006086,-0.028868,0.348018,4774.102934,-412.008127,-1699.619248
1586018549177579,0.014931,-0.961185,4.221560,-0.748345,-0.937016,0.006320,-0.028721,0.348047,4774.032994,-412.020097,-1699.649804
1586018549187104,0.014681,-0.961191,4.221560,-0.748330,-0.937029,0.006577,-0.028755,0.348004,4774.117911,-412.009487,-1699.625784
