1586019617032081,0.014519,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1586019617036576,0.014766,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1586019617047051,0.015005,-0.956646,4.195327,-0.747328,-0.939269,0.004891,-0.035404,0.341314,4353.267070,-460.126730,-1894.333701
1586019617056446,0.014470,-0.956647,4.195332,-0.747304,-0.939206,0.004882,-0.034928,0.341539,4341.622120,-461.465839,-1899.880186
1586019617066712,0.014698,-0.956671,4.195260,-0.747281,-0.939327,0.004321,-0.034426,0.341264,4350.046641,-460.499383,-1895.829387
1586019617076450,0.014486,-0.956666,4.195281,-0.747300,-0.939308,0.004625,-0.034301,0.341325,4350.057139,-460.498225,-1895.824623
1586019617086762,0.014705,-0.956646,4.195315,-0.747315,-0.939243,0.004640,-0.034893,0.341443,4350.065690,-460.497244,-1895.820650
1586019617097103,0.015081,-0.956628,4.195346,-0.747333,-0.939064,0.004396,-0.034668,0.341961,4350.074204,-460.496266,-1895.816686
1586019617106731,0.014756,-0.956617,4.195368,-0.747314,-0.939043,0.004792,-0.034796,0.342001,4353.388658,-460.112704,-1894.282426
1586019617116840,0.014881,-0.956633,4.195353,-0.747324,-0.939023,0.004648,-0.034611,0.342075,4356.688590,-459.731260,-1892.749642
1586019617126738,0.014658,-0.956640,4.195325,-0.747328,-0.939256,0.004816,-0.034657,0.341428,4359.940929,-459.355310,-1891.238926
1586019617136658,0.014615,-0.956665,4.195291,-0.747293,-0.939255,0.004876,-0.035252,0.341369,4362.672746,-459.039639,-1889.970038
1586019617147370,0.014973,-0.956653,4.195309,-0.747312,-0.939249,0.005122,-0.035235,0.341385,4346.138881,-460.943902,-1897.782330
1586019617156656,0.014683,-0.956646,4.195297,-0.747285,-0.939243,0.004763,-0.034757,0.341456,4350.545489,-460.442024,-1895.597369
1586019617166760,0.014774,-0.956636,4.195330,-0.747317,-0.939237,0.004751,-0.034774,0.341470,4350.585298,-460.437614,-1895.579234
1586019617176531,0.014620,-0.956657,4.195338,-0.747343,-0.939173,0.004547,-0.034723,0.341655,4350.592379,-460.436803,-1895.575951
1586019617186753,0.014754,-0.956660,4.195342,-0.747322,-0.939140,0.004837,-0.035223,0.341689,4333.937300,-462.354921,-1903.444402
1586019617197197,0.015197,-0.956653,4.195308,-0.747315,-0.939277,0.004603,-0.034798,0.341360,4330.868513,-462.709726,-1904.869770
1586019617206709,0.014734,-0.956659,4.195327,-0.747305,-0.939163,0.004732,-0.034746,0.341677,4334.230064,-462.320809,-1903.313565
1586019617216537,0.014559,-0.956643,4.195296,-0.747282,-0.939268,0.004848,-0.034797,0.341382,4349.162777,-460.601418,-1896.245214
1586019617226588,0.014688,-0.956640,4.195336,-0.747308,-0.939244,0.005195,-0.035754,0.341344,4342.742070,-461.337300,-1899.359895
1586019617236630,0.014646,-0.956648,4.195306,-0.747306,-0.939304,0.004712,-0.034814,0.341282,4336.786740,-462.029354,-1902.126265
1586019617246993,0.014988,-0.956650,4.195297,-0.747342,-0.939279,0.004387,-0.034498,0.341387,4366.339126,-458.616893,-1888.266855
1586019617256638,0.014641,-0.956659,4.195282,-0.747340,-0.939339,0.004492,-0.035048,0.341165,4387.857145,-456.170008,-1878.269731
1586019617266668,0.014653,-0.956638,4.195318,-0.747346,-0.939230,0.004821,-0.035297,0.341434,4367.914165,-458.434701,-1887.535371
1586019617276569,0.014573,-0.956662,4.195319,-0.747342,-0.939260,0.004662,-0.034554,0.341432,4388.067234,-456.138718,-1878.310855
1586019617286677,0.014672,-0.956651,4.195294,-0.747334,-0.939258,0.004592,-0.034869,0.341405,4367.846387,-458.442529,-1887.566828
1586019617297935,0.015903,-0.956649,4.195320,-0.747351,-0.939287,0.004624,-0.035170,0.341293,4350.564637,-460.433446,-1895.721415
